,,work201401,work201402,work201403,work201404,work201405,work201406,work201407,work201408,work201409,work201410,work201411,work201412,work201501,work201502,work201503,work201504,work201505,work201506,work201507,work201508,work201509,work201510,work201511,work201512,work201601,work201602,work201603,work201604,work201605,work201606,work201607,work201608,work201609,work201610,work201611,work201612,work201701,work201702,work201703,work201704,work201705,work201706,work201707,work201708,work201709,work201710,work201711,work201712,work201801,work201802,work201803,work201804,work201805,work201806,work201807,work201808,work201809,work201810,work201811,work201812,work201901,work201902,work201903,work201904,work201905,work201906,work201907,work201908,work201909,work201910,work201911,work201912,work202001,work202002,work202003,work202004,work202005,work202006,work202007,work202008,work202009,work202010,work202011,work202012
1,ñkäCìπ,2544,2544,2544,2568,2568,2568,2565,2565,2565,2510,2510,2510,2522,2522,2522,2595,2595,2595,2602,2602,2602,2514,2514,2514,2490,2490,2490,2610,2610,2610,2616,2616,2616,2553,2553,2553,2489,2489,2489,2632,2632,2632,2602,2602,2602,2582,2582,2582,2553,2553,2553,2657,2657,2657,2665,2665,2665,2665,2665,2665,2583,2583,2583,2613,2613,2613,2731,2731,2731,2703,2703,2703,2589,2589,2589,2621,2621,2621,2668,2668,2668,2614,2614,2614
2,ê¬êXåß,611,611,611,659,659,659,667,667,667,648,648,648,610,610,610,658,658,658,665,665,665,647,647,647,611,611,611,659,659,659,668,668,668,650,650,650,615,615,615,661,661,661,670,670,670,651,651,651,616,616,616,664,664,664,673,673,673,655,655,655,620,620,620,666,666,666,674,674,674,655,655,655,620,620,620,661,661,661,666,666,666,645,645,645
3,ä‚éËåß,611,611,611,646,646,646,650,650,650,629,629,629,602,602,602,649,649,649,657,657,657,642,642,642,621,621,621,667,667,667,675,675,675,653,653,653,628,628,628,665,665,665,673,673,673,656,656,656,637,637,637,679,679,679,687,687,687,667,667,667,641,641,641,683,683,683,682,682,682,656,656,656,638,638,638,672,672,672,674,674,674,649,649,649
4,ã{èÈåß,1152,1152,1152,1166,1166,1166,1173,1173,1173,1160,1160,1160,1155,1155,1155,1163,1163,1163,1161,1161,1161,1140,1140,1140,1141,1141,1141,1155,1155,1155,1178,1178,1178,1168,1168,1168,1175,1175,1175,1190,1190,1190,1204,1204,1204,1195,1195,1195,1194,1194,1194,1211,1211,1211,1222,1222,1222,1220,1220,1220,1225,1225,1225,1229,1229,1229,1231,1231,1231,1216,1216,1216,1220,1220,1220,1223,1223,1223,1228,1228,1228,1211,1211,1211
5,èHìcåß,481,481,481,509,509,509,514,514,514,498,498,498,477,477,477,499,499,499,500,500,500,484,484,484,466,466,466,493,493,493,504,504,504,484,484,484,466,466,466,494,494,494,504,504,504,491,491,491,471,471,471,500,500,500,507,507,507,491,491,491,474,474,474,498,498,498,505,505,505,489,489,489,471,471,471,489,489,489,493,493,493,474,474,474
6,éRå`åß,559,559,559,583,583,583,593,593,593,575,575,575,563,563,563,596,596,596,600,600,600,583,583,583,560,560,560,589,589,589,580,580,580,567,567,567,553,553,553,578,578,578,576,576,576,554,554,554,540,540,540,581,581,581,597,597,597,581,581,581,564,564,564,592,592,592,600,600,600,582,582,582,559,559,559,581,581,581,584,584,584,569,569,569
7,ïüìáåß,939,939,939,979,979,979,979,979,979,969,969,969,939,939,939,979,979,979,977,977,977,968,968,968,941,941,941,984,984,984,984,984,984,977,977,977,949,949,949,988,988,988,987,987,987,978,978,978,951,951,951,991,991,991,990,990,990,981,981,981,954,954,954,994,994,994,991,991,991,982,982,982,955,955,955,986,986,986,984,984,984,972,972,972
8,àÔèÈåß,1451,1451,1451,1480,1480,1480,1480,1480,1480,1474,1474,1474,1454,1454,1454,1482,1482,1482,1483,1483,1483,1477,1477,1477,1457,1457,1457,1485,1485,1485,1485,1485,1485,1480,1480,1480,1461,1461,1461,1491,1491,1491,1493,1493,1493,1491,1491,1491,1473,1473,1473,1504,1504,1504,1505,1505,1505,1501,1501,1501,1481,1481,1481,1509,1509,1509,1509,1509,1509,1504,1504,1504,1484,1484,1484,1500,1500,1500,1502,1502,1502,1491,1491,1491
9,ì»ñÿåß,1006,1006,1006,1030,1030,1030,1020,1020,1020,1013,1013,1013,1005,1005,1005,1028,1028,1028,1021,1021,1021,1015,1015,1015,1006,1006,1006,1029,1029,1029,1023,1023,1023,1017,1017,1017,1009,1009,1009,1033,1033,1033,1027,1027,1027,1022,1022,1022,1015,1015,1015,1040,1040,1040,1033,1033,1033,1027,1027,1027,1019,1019,1019,1042,1042,1042,1035,1035,1035,1028,1028,1028,1020,1020,1020,1036,1036,1036,1029,1029,1029,1018,1018,1018
10,åQînåß,974,974,974,1001,1001,1001,1005,1005,1005,989,989,989,974,974,974,999,999,999,1009,1009,1009,991,991,991,977,977,977,1004,1004,1004,1012,1012,1012,995,995,995,982,982,982,1009,1009,1009,1018,1018,1018,1004,1004,1004,995,995,995,1024,1024,1024,1034,1034,1034,1019,1019,1019,1006,1006,1006,1031,1031,1031,1039,1039,1039,1023,1023,1023,1011,1011,1011,1027,1027,1027,1035,1035,1035,1014,1014,1014
11,çÈã åß,3601,3601,3601,3666,3666,3666,3701,3701,3701,3704,3704,3704,3658,3658,3658,3722,3722,3722,3745,3745,3745,3760,3760,3760,3694,3694,3694,3740,3740,3740,3783,3783,3783,3803,3803,3803,3750,3750,3750,3811,3811,3811,3868,3868,3868,3871,3871,3871,3832,3832,3832,3917,3917,3917,3980,3980,3980,3987,3987,3987,3927,3927,3927,3985,3985,3985,4022,4022,4022,4019,4019,4019,3944,3944,3944,3965,3965,3965,3979,3979,3979,3982,3982,3982
12,êÁótåß,3171,3171,3171,3203,3203,3203,3204,3204,3204,3189,3189,3189,3189,3189,3189,3224,3224,3224,3218,3218,3218,3207,3207,3207,3207,3207,3207,3249,3249,3249,3259,3259,3259,3251,3251,3251,3241,3241,3241,3280,3280,3280,3291,3291,3291,3285,3285,3285,3289,3289,3289,3332,3332,3332,3338,3338,3338,3331,3331,3331,3327,3327,3327,3368,3368,3368,3369,3369,3369,3359,3359,3359,3351,3351,3351,3363,3363,3363,3352,3352,3352,3339,3339,3339
13,ìåãûìs,7260,7260,7260,7441,7441,7441,7258,7258,7258,7360,7360,7360,7296,7296,7296,7497,7497,7497,7463,7463,7463,7427,7427,7427,7366,7366,7366,7497,7497,7497,7592,7592,7592,7611,7611,7611,7560,7560,7560,7686,7686,7686,7757,7757,7757,7723,7723,7723,7875,7875,7875,7966,7966,7966,7899,7899,7899,7946,7946,7946,8051,8051,8051,8153,8153,8153,8053,8053,8053,7985,7985,7985,8049,8049,8049,8127,8127,8127,8022,8022,8022,8220,8220,8220
14,ê_ìﬁêÏåß,4600,4600,4600,4611,4611,4611,4730,4730,4730,4674,4674,4674,4622,4622,4622,4644,4644,4644,4707,4707,4707,4664,4664,4664,4753,4753,4753,4822,4822,4822,4777,4777,4777,4753,4753,4753,4810,4810,4810,4868,4868,4868,4815,4815,4815,4912,4912,4912,4876,4876,4876,4952,4952,4952,4950,4950,4950,5065,5065,5065,5011,5011,5011,5070,5070,5070,5134,5134,5134,5135,5135,5135,5087,5087,5087,4992,4992,4992,5040,5040,5040,5049,5049,5049
15,êVäÉåß,1118,1118,1118,1179,1179,1179,1189,1189,1189,1155,1155,1155,1126,1126,1126,1185,1185,1185,1195,1195,1195,1161,1161,1161,1131,1131,1131,1188,1188,1188,1197,1197,1197,1162,1162,1162,1134,1134,1134,1192,1192,1192,1204,1204,1204,1172,1172,1172,1146,1146,1146,1204,1204,1204,1214,1214,1214,1180,1180,1180,1150,1150,1150,1206,1206,1206,1216,1216,1216,1181,1181,1181,1151,1151,1151,1196,1196,1196,1196,1196,1196,1162,1162,1162
16,ïxéRåß,543,543,543,552,552,552,556,556,556,557,557,557,548,548,548,558,558,558,558,558,558,558,558,558,549,549,549,560,560,560,563,563,563,561,561,561,553,553,553,561,561,561,559,559,559,557,557,557,552,552,552,563,563,563,563,563,563,563,563,563,553,553,553,564,564,564,567,567,567,567,567,567,558,558,558,564,564,564,563,563,563,561,561,561
17,êŒêÏåß,592,592,592,597,597,597,606,606,606,598,598,598,594,594,594,599,599,599,608,608,608,600,600,600,596,596,596,601,601,601,609,609,609,602,602,602,597,597,597,602,602,602,611,611,611,604,604,604,600,600,600,605,605,605,614,614,614,606,606,606,602,602,602,606,606,606,614,614,614,607,607,607,602,602,602,603,603,603,610,610,610,604,604,604
18,ïüà‰åß,396,396,396,410,410,410,414,414,414,417,417,417,411,411,411,430,430,430,434,434,434,433,433,433,420,420,420,429,429,429,424,424,424,422,422,422,407,407,407,420,420,420,423,423,423,418,418,418,408,408,408,427,427,427,431,431,431,423,423,423,412,412,412,420,420,420,431,431,431,432,432,432,417,417,417,425,425,425,428,428,428,416,416,416
19,éRóúåß,433,433,433,439,439,439,431,431,431,425,425,425,423,423,423,429,429,429,417,417,417,401,401,401,407,407,407,425,425,425,419,419,419,408,408,408,414,414,414,440,440,440,442,442,442,447,447,447,442,442,442,455,455,455,450,450,450,449,449,449,447,447,447,457,457,457,447,447,447,441,441,441,438,438,438,437,437,437,429,429,429,431,431,431
20,í∑ñÏåß,1055,1055,1055,1102,1102,1102,1121,1121,1121,1099,1099,1099,1065,1065,1065,1113,1113,1113,1138,1138,1138,1111,1111,1111,1072,1072,1072,1116,1116,1116,1135,1135,1135,1112,1112,1112,1077,1077,1077,1124,1124,1124,1140,1140,1140,1122,1122,1122,1090,1090,1090,1139,1139,1139,1160,1160,1160,1131,1131,1131,1096,1096,1096,1140,1140,1140,1162,1162,1162,1132,1132,1132,1096,1096,1096,1131,1131,1131,1149,1149,1149,1113,1113,1113
21,äÚïååß,1056,1056,1056,1085,1085,1085,1079,1079,1079,1084,1084,1084,1069,1069,1069,1096,1096,1096,1089,1089,1089,1094,1094,1094,1077,1077,1077,1106,1106,1106,1100,1100,1100,1107,1107,1107,1088,1088,1088,1118,1118,1118,1114,1114,1114,1124,1124,1124,1108,1108,1108,1137,1137,1137,1131,1131,1131,1136,1136,1136,1116,1116,1116,1143,1143,1143,1135,1135,1135,1139,1139,1139,1118,1118,1118,1138,1138,1138,1134,1134,1134,1132,1132,1132
22,ê√â™åß,1918,1918,1918,1950,1950,1950,1941,1941,1941,1937,1937,1937,1920,1920,1920,1949,1949,1949,1938,1938,1938,1930,1930,1930,1910,1910,1910,1955,1955,1955,1950,1950,1950,1948,1948,1948,1935,1935,1935,1980,1980,1980,1978,1978,1978,1981,1981,1981,1974,1974,1974,2014,2014,2014,2006,2006,2006,2005,2005,2005,1974,1974,1974,2010,2010,2010,2003,2003,2003,1989,1989,1989,1965,1965,1965,1990,1990,1990,1977,1977,1977,1959,1959,1959
23,à§ímåß,3853,3853,3853,3903,3903,3903,3978,3978,3978,3925,3925,3925,3877,3877,3877,3894,3894,3894,3935,3935,3935,3875,3875,3875,3935,3935,3935,3917,3917,3917,3943,3943,3943,3884,3884,3884,3970,3970,3970,3905,3905,3905,3979,3979,3979,4000,4000,4000,4067,4067,4067,4051,4051,4051,4077,4077,4077,4128,4128,4128,4109,4109,4109,4148,4148,4148,4204,4204,4204,4133,4133,4133,4148,4148,4148,4146,4146,4146,4180,4180,4180,4113,4113,4113
24,éOèdåß,921,921,921,938,938,938,935,935,935,941,941,941,930,930,930,946,946,946,942,942,942,947,947,947,937,937,937,952,952,952,947,947,947,953,953,953,940,940,940,934,934,934,913,913,913,927,927,927,935,935,935,967,967,967,964,964,964,980,980,980,988,988,988,996,996,996,988,988,988,994,994,994,976,976,976,962,962,962,957,957,957,956,956,956
25,é†âÍåß,709,709,709,720,720,720,725,725,725,711,711,711,703,703,703,688,688,688,695,695,695,703,703,703,702,702,702,677,677,677,705,705,705,703,703,703,709,709,709,735,735,735,750,750,750,743,743,743,747,747,747,754,754,754,768,768,768,757,757,757,757,757,757,764,764,764,786,786,786,770,770,770,769,769,769,776,776,776,756,756,756,740,740,740
26,ãûìsï{,1275,1275,1275,1310,1310,1310,1282,1282,1282,1294,1294,1294,1277,1277,1277,1317,1317,1317,1294,1294,1294,1311,1311,1311,1298,1298,1298,1347,1347,1347,1323,1323,1323,1342,1342,1342,1325,1325,1325,1363,1363,1363,1342,1342,1342,1355,1355,1355,1339,1339,1339,1376,1376,1376,1354,1354,1354,1369,1369,1369,1351,1351,1351,1390,1390,1390,1366,1366,1366,1380,1380,1380,1359,1359,1359,1385,1385,1385,1351,1351,1351,1367,1367,1367
27,ëÂç„ï{,4188,4188,4188,4173,4173,4173,4252,4252,4252,4296,4296,4296,4245,4245,4245,4181,4181,4181,4175,4175,4175,4348,4348,4348,4288,4288,4288,4262,4262,4262,4285,4285,4285,4341,4341,4341,4274,4274,4274,4337,4337,4337,4361,4361,4361,4383,4383,4383,4324,4324,4324,4418,4418,4418,4454,4454,4454,4492,4492,4492,4381,4381,4381,4573,4573,4573,4648,4648,4648,4714,4714,4714,4577,4577,4577,4583,4583,4583,4580,4580,4580,4680,4680,4680
28,ï∫å…åß,2609,2609,2609,2640,2640,2640,2627,2627,2627,2628,2628,2628,2612,2612,2612,2639,2639,2639,2635,2635,2635,2644,2644,2644,2648,2648,2648,2683,2683,2683,2688,2688,2688,2694,2694,2694,2689,2689,2689,2722,2722,2722,2726,2726,2726,2726,2726,2726,2723,2723,2723,2763,2763,2763,2753,2753,2753,2749,2749,2749,2738,2738,2738,2753,2753,2753,2750,2750,2750,2751,2751,2751,2741,2741,2741,2733,2733,2733,2719,2719,2719,2726,2726,2726
29,ìﬁó«åß,621,621,621,633,633,633,626,626,626,635,635,635,623,623,623,640,640,640,629,629,629,635,635,635,618,618,618,641,641,641,638,638,638,648,648,648,630,630,630,651,651,651,647,647,647,656,656,656,644,644,644,664,664,664,652,652,652,656,656,656,641,641,641,662,662,662,658,658,658,668,668,668,645,645,645,664,664,664,651,651,651,661,661,661
30,òaâÃéRåß,461,461,461,465,465,465,488,488,488,495,495,495,479,479,479,476,476,476,480,480,480,494,494,494,475,475,475,480,480,480,490,490,490,487,487,487,482,482,482,487,487,487,488,488,488,487,487,487,471,471,471,472,472,472,471,471,471,475,475,475,462,462,462,474,474,474,485,485,485,494,494,494,476,476,476,473,473,473,463,463,463,454,454,454
31,íπéÊåß,271,271,271,292,292,292,291,291,291,289,289,289,273,273,273,295,295,295,293,293,293,292,292,292,276,276,276,298,298,298,296,296,296,296,296,296,280,280,280,302,302,302,300,300,300,301,301,301,285,285,285,307,307,307,305,305,305,304,304,304,286,286,286,307,307,307,304,304,304,303,303,303,287,287,287,305,305,305,302,302,302,300,300,300
32,ìáç™åß,334,334,334,354,354,354,349,349,349,340,340,340,339,339,339,356,356,356,345,345,345,334,334,334,336,336,336,354,354,354,346,346,346,336,336,336,332,332,332,354,354,354,350,350,350,341,341,341,344,344,344,373,373,373,369,369,369,356,356,356,352,352,352,370,370,370,366,366,366,349,349,349,344,344,344,352,352,352,346,346,346,336,336,336
33,â™éRåß,908,908,908,939,939,939,942,942,942,928,928,928,912,912,912,942,942,942,946,946,946,934,934,934,916,916,916,946,946,946,951,951,951,939,939,939,922,922,922,952,952,952,957,957,957,945,945,945,928,928,928,959,959,959,963,963,963,951,951,951,933,933,933,962,962,962,966,966,966,953,953,953,935,935,935,961,961,961,965,965,965,949,949,949
34,çLìáåß,1372,1372,1372,1397,1397,1397,1390,1390,1390,1403,1403,1403,1377,1377,1377,1406,1406,1406,1405,1405,1405,1417,1417,1417,1393,1393,1393,1419,1419,1419,1415,1415,1415,1427,1427,1427,1405,1405,1405,1436,1436,1436,1428,1428,1428,1439,1439,1439,1415,1415,1415,1443,1443,1443,1433,1433,1433,1446,1446,1446,1423,1423,1423,1451,1451,1451,1444,1444,1444,1456,1456,1456,1428,1428,1428,1456,1456,1456,1447,1447,1447,1448,1448,1448
35,éRå˚åß,662,662,662,667,667,667,684,684,684,667,667,667,656,656,656,673,673,673,685,685,685,669,669,669,665,665,665,687,687,687,702,702,702,688,688,688,678,678,678,692,692,692,701,701,701,687,687,687,684,684,684,700,700,700,710,710,710,693,693,693,680,680,680,699,699,699,708,708,708,688,688,688,673,673,673,685,685,685,696,696,696,675,675,675
36,ìøìáåß,353,353,353,359,359,359,358,358,358,357,357,357,353,353,353,359,359,359,357,357,357,357,357,357,353,353,353,359,359,359,356,356,356,356,356,356,353,353,353,359,359,359,357,357,357,357,357,357,355,355,355,361,361,361,359,359,359,359,359,359,356,356,356,362,362,362,359,359,359,359,359,359,356,356,356,362,362,362,357,357,357,356,356,356
37,çÅêÏåß,474,474,474,488,488,488,488,488,488,478,478,478,472,472,472,479,479,479,485,485,485,477,477,477,474,474,474,483,483,483,485,485,485,474,474,474,471,471,471,484,484,484,492,492,492,484,484,484,481,481,481,497,497,497,499,499,499,486,486,486,484,484,484,497,497,497,495,495,495,485,485,485,482,482,482,492,492,492,498,498,498,484,484,484
38,à§ïQåß,645,645,645,655,655,655,654,654,654,671,671,671,659,659,659,666,666,666,661,661,661,674,674,674,663,663,663,672,672,672,666,666,666,676,676,676,666,666,666,671,671,671,669,669,669,680,680,680,671,671,671,680,680,680,678,678,678,691,691,691,677,677,677,684,684,684,680,680,680,693,693,693,679,679,679,686,686,686,675,675,675,681,681,681
39,çÇímåß,349,349,349,359,359,359,358,358,358,354,354,354,350,350,350,359,359,359,357,357,357,355,355,355,350,350,350,359,359,359,356,356,356,353,353,353,349,349,349,358,358,358,357,357,357,354,354,354,351,351,351,360,360,360,359,359,359,356,356,356,352,352,352,361,361,361,359,359,359,356,356,356,352,352,352,360,360,360,356,356,356,354,354,354
40,ïüâ™åß,2410,2410,2410,2462,2462,2462,2448,2448,2448,2458,2458,2458,2443,2443,2443,2481,2481,2481,2468,2468,2468,2475,2475,2475,2461,2461,2461,2505,2505,2505,2484,2484,2484,2498,2498,2498,2497,2497,2497,2546,2546,2546,2528,2528,2528,2538,2538,2538,2534,2534,2534,2586,2586,2586,2568,2568,2568,2577,2577,2577,2556,2556,2556,2611,2611,2611,2581,2581,2581,2592,2592,2592,2573,2573,2573,2608,2608,2608,2585,2585,2585,2592,2592,2592
41,ç≤âÍåß,421,421,421,433,433,433,427,427,427,423,423,423,426,426,426,427,427,427,427,427,427,425,425,425,418,418,418,416,416,416,427,427,427,426,426,426,428,428,428,431,431,431,436,436,436,432,432,432,429,429,429,433,433,433,439,439,439,439,439,439,435,435,435,408,408,408,414,414,414,439,439,439,434,434,434,430,430,430,441,441,441,450,450,450
42,í∑çËåß,660,660,660,664,664,664,664,664,664,661,661,661,660,660,660,669,669,669,665,665,665,665,665,665,665,665,665,673,673,673,665,665,665,660,660,660,659,659,659,672,672,672,668,668,668,668,668,668,670,670,670,680,680,680,678,678,678,677,677,677,670,670,670,678,678,678,672,672,672,670,670,670,664,664,664,673,673,673,672,672,672,667,667,667
43,åFñ{åß,859,859,859,868,868,868,874,874,874,871,871,871,870,870,870,879,879,879,886,886,886,883,883,883,881,881,881,887,887,887,893,893,893,890,890,890,888,888,888,897,897,897,905,905,905,902,902,902,900,900,900,908,908,908,914,914,914,909,909,909,905,905,905,912,912,912,917,917,917,912,912,912,908,908,908,914,914,914,918,918,918,911,911,911
44,ëÂï™åß,557,557,557,559,559,559,577,577,577,560,560,560,557,557,557,563,563,563,586,586,586,571,571,571,570,570,570,576,576,576,594,594,594,575,575,575,574,574,574,579,579,579,596,596,596,576,576,576,580,580,580,583,583,583,600,600,600,584,584,584,583,583,583,590,590,590,608,608,608,592,592,592,586,586,586,591,591,591,606,606,606,585,585,585
45,ã{çËåß,554,554,554,554,554,554,550,550,550,557,557,557,546,546,546,545,545,545,536,536,536,544,544,544,541,541,541,546,546,546,543,543,543,553,553,553,547,547,547,549,549,549,547,547,547,555,555,555,549,549,549,553,553,553,550,550,550,558,558,558,550,550,550,556,556,556,551,551,551,560,560,560,556,556,556,553,553,553,548,548,548,553,553,553
46,é≠éôìáåß,755,755,755,764,764,764,754,754,754,753,753,753,758,758,758,768,768,768,774,774,774,780,780,780,786,786,786,791,791,791,799,799,799,802,802,802,802,802,802,810,810,810,807,807,807,811,811,811,808,808,808,820,820,820,810,810,810,800,800,800,799,799,799,800,800,800,795,795,795,796,796,796,803,803,803,796,796,796,798,798,798,792,792,792
47,â´ìÍåß,654,654,654,640,640,640,641,641,641,659,659,659,655,655,655,674,674,674,668,668,668,675,675,675,681,681,681,678,678,678,675,675,675,692,692,692,691,691,691,690,690,690,684,684,684,700,700,700,706,706,706,706,706,706,696,696,696,719,719,719,729,729,729,717,717,717,726,726,726,731,731,731,737,737,737,717,717,717,726,726,726,730,730,730
