prefecture,prefecture_num,year,month,real_income,expenditure,disposable_income
D –y s,1,2016,8,508306,88860,419446
Â X s,2,2016,8,453200,79906,373293
· ‰ª s,3,2016,8,452443,70416,382027
å ‘ä s,4,2016,8,369534,58970,310563
H “c s,5,2016,8,434668,51765,382904
R Œ` s,6,2016,8,475987,92242,383745
•Ÿ “‡ s,7,2016,8,548975,101669,447305
… ŒË s,8,2016,8,530116,98748,431368
‰F“s‹{s,9,2016,8,531833,99742,432091
‘O ‹´ s,10,2016,8,390768,69286,321483
‚³‚¢‚½‚Üs,11,2016,8,524328,76611,447716
ç —t s,12,2016,8,480129,109971,370159
“Œ‹“s‹æ•”,13,2016,8,555887,105255,450632
‰¡ •l s,14,2016,8,590038,135573,454465
V Šƒ s,15,2016,8,493492,80975,412517
•x R s,16,2016,8,580989,84850,496139
‹à ‘ò s,17,2016,8,564700,107695,457004
•Ÿ ˆä s,18,2016,8,506592,72535,434057
b •{ s,19,2016,8,488823,90690,398134
’· –ì s,20,2016,8,562618,105848,456770
Šò •Œ s,21,2016,8,467349,82694,384655
Ã ‰ª s,22,2016,8,505305,80267,425038
–¼ŒÃ‰®s,23,2016,8,483166,91320,391846
’Ã   s,24,2016,8,491832,75560,416272
‘å ’Ã s,25,2016,8,546104,104085,442019
‹ “s s,26,2016,8,481416,70789,410627
‘å ã s,27,2016,8,421832,60714,361118
_ ŒË s,28,2016,8,448455,60624,387832
“Ş —Ç s,29,2016,8,479517,91646,387871
˜a‰ÌRs,30,2016,8,414777,73608,341168
’¹ æ s,31,2016,8,444530,72555,371976
¼ ] s,32,2016,8,504201,91414,412787
‰ª R s,33,2016,8,433887,87696,346192
L “‡ s,34,2016,8,538052,100318,437734
R Œû s,35,2016,8,546981,107150,439831
“¿ “‡ s,36,2016,8,532516,98426,434090
‚ ¼ s,37,2016,8,517486,84690,432796
¼ R s,38,2016,8,463325,76502,386823
‚ ’m s,39,2016,8,527411,95084,432327
•Ÿ ‰ª s,40,2016,8,455501,87512,367989
² ‰ê s,41,2016,8,481395,86004,395391
’· è s,42,2016,8,473096,82739,390357
ŒF –{ s,43,2016,8,407911,114635,293276
‘å •ª s,44,2016,8,474115,82764,391352
‹{ è s,45,2016,8,415970,83339,332631
­™“‡s,46,2016,8,454968,71930,383038
“ß ”e s,47,2016,8,393940,49638,344302
