date, pm25, pm10, o3, no2, so2, co
2020/2/25, 81, 24, 34, 27, 5, 2
2020/2/26, 69, 12, 31, 20, 4, 2
2020/2/27, 39, 12, 28, 33, 5, 2
2020/2/28, 42, 20, 20, 34, 5, 2
2020/2/29, 61, 20, 32, 21, 5, 2
2020/3/1, 65, 21, 38, 29, 7, 3
2020/3/2, 59, 13, 32, 19, 3, 2
2020/3/3, 39, 25, 22, 50, 5, 3
2020/3/4, 71, 19, 38, 21, 4, 3
2020/3/5, 62, 19, 34, 29, 5, 3
2020/3/6, 63, 18, 37, 26, 3, 3
2020/3/7, 61, 14, 35, 14, 4, 2
2020/3/8, 46, 30, 33, 60, 7, 4
2020/3/9, 81, 30, 24, 51, 6, 2
2020/3/10, 76, 14, 37, 27, 6, 2
2020/3/11, 49, 19, 33, 34, 5, 3
2020/3/12, 61, 27, 37, 49, 12, 4
2020/3/13, 77, 25, 34, 29, 6, 3
2020/3/14, 69, 17, 38, 16, 4, 2
2020/3/15, 47, 14, 32, 20, 3, 2
2020/3/16, 45, 22, 37, 36, 5, 3
2020/3/17, 59, 32, 44, 49, 7, 4
2020/3/18, 80, 37, 43, 47, 8, 4
2020/3/19, 90, 19, 37, 22, 4, 2
2020/3/20, 53, 23, 41, 37, 5, 4
2020/3/21, 63, 24, 46, 20, 6, 4
2020/3/22, 68, 15, 41, 15, 4, 2
2020/3/23, 59, 19, 39, 19, 5, 2
2020/3/24, 64, 20, 34, 37, 8, 3
2020/3/25, 62, 31, 39, 48, 11, 4
2020/3/26, 93, 54, 24, 48, 7, 5
2020/3/27, 130, 19, 33, 19, 6, 2
2020/3/28, 47, 12, 35, 8, 7, 
2020/3/29, 45, , , , , 
2019/10/1, 72, 24, 29, 29, 14, 2
2019/10/2, 67, 21, 32, 27, 6, 2
2019/10/3, 65, 16, 40, 20, 6, 2
2019/10/4, 46, 21, 40, 19, 7, 2
2019/10/5, 58, 16, 29, 7, 4, 1
2019/10/6, 46, 16, 37, 21, 4, 1
2019/10/7, 48, 17, 28, 23, 6, 3
2019/10/8, 46, 14, 39, 18, 7, 1
2019/10/9, 47, 19, 39, 21, 7, 2
2019/10/10, 56, 20, 32, 20, 9, 3
2019/10/11, 58, 12, 32, 9, 4, 2
2019/10/12, 31, 15, 31, 7, 6, 1
2019/10/13, 38, 22, 23, 13, 6, 1
2019/10/14, 58, 16, 32, 21, 4, 2
2019/10/15, 48, 15, 33, 23, 8, 1
2019/10/16, 49, 18, 30, 27, 7, 3
2019/10/17, 53, 15, 33, 19, 5, 3
2019/10/18, 46, 12, 28, 21, 9, 3
2019/10/19, 32, 11, 35, 11, 8, 2
2019/10/20, 37, 16, 27, 24, 7, 3
2019/10/21, 46, 14, 33, 17, 8, 3
2019/10/22, 41, 18, 37, 30, 5, 4
2019/10/23, 51, 17, 28, 28, 5, 3
2019/10/24, 47, 13, 29, 31, 5, 4
2019/10/25, 43, 21, 21, 34, 10, 4
2019/10/26, 53, 24, 42, 20, 7, 4
2019/10/27, 68, 19, 41, 42, 13, 3
2019/10/28, 58, 26, 17, 42, 6, 4
2019/10/29, 73, 50, 45, 43, 6, 4
2019/10/30, 99, 50, 41, 46, 11, 4
2019/10/31, 111, 45, 40, 42, 11, 4
2019/11/1, 101, 22, 37, 34, 6, 3
2019/11/2, 60, 28, 33, 27, 9, 3
2019/11/3, 73, 14, 33, 14, 6, 1
2019/11/4, 45, 13, 32, 34, 8, 2
2019/11/5, 46, 19, 28, 53, 7, 4
2019/11/6, 63, 28, 32, 45, 12, 4
2019/11/7, 99, 18, 34, 24, 6, 2
2019/11/8, 55, 17, 30, 40, 8, 4
2019/11/9, 54, 14, 33, 22, 7, 3
2019/11/10, 46, 24, 40, 44, 5, 4
2019/11/11, 64, 20, 36, 44, 8, 4
2019/11/12, 61, 23, 34, 60, 8, 3
2019/11/13, 66, 22, 32, 25, 5, 2
2019/11/14, 60, 17, 28, 54, 6, 3
2019/11/15, 50, 32, 31, 65, 6, 6
2019/11/16, 77, 32, 41, 50, 7, 6
2019/11/17, 78, 32, 33, 59, 9, 5
2019/11/18, 72, 21, 29, 28, 6, 2
2019/11/19, 53, 14, 28, 35, 4, 2
2019/11/20, 43, 15, 25, 64, 6, 2
2019/11/21, 46, 21, 16, 63, 4, 4
2019/11/22, 62, 24, 30, 32, 9, 5
2019/11/23, 76, 38, 23, 32, 8, 5
2019/11/24, 104, 34, 28, 29, 9, 4
2019/11/25, 82, 14, 30, 21, 6, 2
2019/11/26, 40, 22, 26, 26, 6, 3
2019/11/27, 52, 13, 27, 22, 5, 2
2019/11/28, 37, 15, 27, 32, 6, 4
2019/11/29, 37, 13, 32, 22, 4, 2
2019/11/30, 29, 23, 23, 29, 8, 5
2019/12/1, 57, 24, 22, 31, 7, 5
2019/12/2, 42, 16, 30, 23, 4, 3
2019/12/3, 35, 13, 27, 28, 7, 3
2019/12/4, 37, 14, 26, 30, 7, 4
2019/12/5, 35, 9, 28, 23, 4, 3
2019/12/6, 18, 14, 20, 31, 6, 4
2019/12/7, 36, 21, 28, 21, 6, 5
2019/12/8, 52, 22, 19, 33, 7, 6
2019/12/9, 60, 43, 16, 49, 10, 6
2019/12/10, 110, 57, 7, 54, 9, 8
2019/12/11, 141, 35, 23, 32, 7, 4
2019/12/12, 91, 16, 25, 36, 5, 4
2019/12/13, 51, 26, 25, 30, 6, 5
2019/12/14, 68, 18, 29, 13, 4, 3
2019/12/15, 57, 23, 15, 41, 7, 6
2019/12/16, 71, 48, 4, 45, 9, 7
2019/12/17, 117, 43, 25, 32, 8, 7
2019/12/18, 102, 33, 14, 42, 7, 7
2019/12/19, 84, 21, 25, 31, 5, 4
2019/12/20, 60, 28, 23, 35, 5, 5
2019/12/21, 76, 23, 29, 25, 5, 5
2019/12/22, 63, 30, 25, 38, 8, 5
2019/12/23, 74, 19, 28, 32, 6, 4
2019/12/24, 55, 22, 23, 43, 8, 5
2019/12/25, 70, 40, 9, 40, 7, 6
2019/12/26, 104, 20, 30, 21, 4, 3
2019/12/27, 53, 14, 28, 23, 5, 2
2019/12/28, 49, 19, 26, 27, 6, 3
2019/12/29, 61, , , , , 
2019/7/1, 53, 32, 48, 37, 9, 4
2019/7/2, 77, 48, 37, 41, 4, 5
2019/7/3, 104, 26, 46, 31, 8, 3
2019/7/4, 60, 23, 45, 20, 3, 2
2019/7/5, 66, 11, 51, 14, 7, 2
2019/7/6, 36, 19, 47, 13, 7, 1
2019/7/7, 59, 24, 54, 25, 6, 3
2019/7/8, 67, 18, 33, 21, 7, 2
2019/7/9, 41, 23, 37, 25, 12, 2
2019/7/10, 61, 15, 26, 20, 7, 2
2019/7/11, 38, 17, 51, 29, 6, 2
2019/7/12, 47, 20, 40, 24, 5, 3
2019/7/13, 46, 18, 39, 19, 6, 3
2019/7/14, 30, 15, 35, 14, 6, 2
2019/7/15, 41, 22, 58, 27, 9, 2
2019/7/16, 89, 23, 36, 26, 12, 2
2019/7/17, 53, 24, 21, 23, 10, 2
2019/7/18, 53, 17, 18, 24, 9, 3
2019/7/19, 41, 24, 28, 23, 7, 3
2019/7/20, 60, 24, 15, 12, 10, 3
2019/7/21, 57, 23, 48, 16, 13, 2
2019/7/22, 49, 31, 49, 25, 11, 2
2019/7/23, 65, 35, 56, 31, 14, 3
2019/7/24, 77, 40, 54, 29, 20, 3
2019/7/25, 83, 27, 35, 23, 14, 2
2019/7/26, 60, 24, 33, 17, 7, 3
2019/7/27, 53, 40, 37, 15, 14, 2
2019/7/28, 86, 35, 50, 22, 20, 2
2019/7/29, 74, 34, 78, 22, 8, 1
2019/7/30, 71, 38, 61, 21, 13, 1
2019/7/31, 76, 41, 66, 32, 21, 3
2019/8/1, 88, 56, 116, 35, 24, 3
2019/8/2, 118, 33, 50, 17, 17, 2
2019/8/3, 70, 23, 49, 14, 16, 2
2019/8/4, 58, 16, 17, 11, 13, 2
2019/8/5, 39, 22, 18, 15, 9, 2
2019/8/6, 47, 23, 22, 15, 5, 2
2019/8/7, 53, 25, 27, 16, 7, 2
2019/8/8, 36, 25, 33, 17, 8, 2
2019/8/9, 46, 26, 69, 17, 7, 2
2019/8/10, 52, 26, 47, 11, 18, 1
2019/8/11, 53, 18, 14, 6, 17, 
2019/8/12, 40, 20, 16, 5, 14, 
2019/8/13, 41, 23, 15, 4, 12, 
2019/8/14, 46, 22, 18, 6, 9, 1
2019/8/15, 37, 39, 39, 17, 12, 3
2019/8/16, 57, 40, 50, 19, 16, 3
2019/8/17, 78, 48, 73, 24, 21, 3
2019/8/18, 88, 46, 46, 27, 14, 4
2019/8/19, 100, 27, 24, 23, 12, 2
2019/8/20, 56, 33, 25, 19, 12, 2
2019/8/21, 62, 27, 23, 18, 9, 2
2019/8/22, 61, 25, 25, 18, 9, 3
2019/8/23, 60, 26, 48, 23, 7, 3
2019/8/24, 65, 30, 71, 17, 10, 4
2019/8/25, 77, 24, 67, 29, 15, 3
2019/8/26, 65, 24, 33, 28, 13, 4
2019/8/27, 55, 27, 8, 13, 10, 1
2019/8/28, 56, 35, 17, 16, 14, 2
2019/8/29, 72, 20, 24, 12, 5, 2
2019/8/30, 50, 30, 47, 19, 6, 4
2019/8/31, 73, 45, 68, 13, 18, 5
2019/9/1, 101, 35, 31, 18, 11, 3
2019/9/2, 85, 18, 23, 13, 20, 2
2019/9/3, 48, 16, 34, 20, 16, 2
2019/9/4, 39, 15, 28, 22, 13, 2
2019/9/5, 37, 12, 23, 16, 13, 1
2019/9/6, 39, 11, 17, 10, 13, 2
2019/9/7, 31, 18, 23, 10, 17, 2
2019/9/8, 42, 27, 36, 23, 8, 2
2019/9/9, 61, 27, 36, 28, 8, 3
2019/9/10, 61, 31, 35, 28, 9, 3
2019/9/11, 63, 14, 37, 18, 8, 2
2019/9/12, 36, 15, 31, 22, 6, 2
2019/9/13, 46, 16, 42, 15, 10, 2
2019/9/14, 49, 19, 40, 10, 10, 2
2019/9/15, 53, 17, 34, 11, 8, 1
2019/9/16, 52, 15, 33, 20, 5, 1
2019/9/17, 45, 15, 40, 19, 10, 1
2019/9/18, 43, 15, 32, 17, 7, 2
2019/9/19, 43, 18, 44, 31, 6, 2
2019/9/20, 52, 17, 33, 22, 4, 2
2019/9/21, 53, 16, 31, 9, 10, 1
2019/9/22, 45, 14, 33, 12, 9, 4
2019/9/23, 41, 10, 31, 24, 4, 1
2019/9/24, 31, 13, 36, 23, 11, 1
2019/9/25, 42, 22, 55, 33, 12, 2
2019/9/26, 63, 21, 35, 29, 10, 2
2019/9/27, 60, 20, 41, 27, 12, 2
2019/9/28, 59, 18, 37, 15, 13, 2
2019/9/29, 51, 24, 35, 30, 11, 2
2019/9/30, 67, 26, 51, 26, 15, 2
2019/4/1, 53, 19, 40, 13, 5, 2
2019/4/2, 62, 23, 42, 31, 5, 3
2019/4/3, 70, 29, 54, 38, 8, 3
2019/4/4, 85, 31, 46, 37, 8, 4
2019/4/5, 82, 38, 62, 34, 8, 4
2019/4/6, 92, 39, 76, 22, 9, 4
2019/4/7, 98, 27, 57, 27, 6, 3
2019/4/8, 75, 14, 46, 20, 4, 1
2019/4/9, 48, 12, 35, 23, 3, 3
2019/4/10, 39, 12, 37, 19, 3, 1
2019/4/11, 40, 16, 40, 23, 5, 2
2019/4/12, 53, 19, 45, 26, 7, 2
2019/4/13, 58, 28, 36, 24, 5, 3
2019/4/14, 79, 24, 45, 24, 5, 3
2019/4/15, 66, 26, 53, 44, 12, 3
2019/4/16, 74, 21, 45, 33, 7, 3
2019/4/17, 64, 23, 52, 37, 8, 3
2019/4/18, 70, 29, 40, 37, 12, 3
2019/4/19, 78, 21, 52, 32, 7, 3
2019/4/20, 65, 36, 46, 21, 9, 4
2019/4/21, 94, 38, 61, 31, 10, 2
2019/4/22, 99, 35, 47, 34, 6, 3
2019/4/23, 88, 25, 33, 35, 6, 2
2019/4/24, 74, 29, 33, 33, 10, 4
2019/4/25, 71, 14, 34, 24, 5, 2
2019/4/26, 42, 12, 38, 13, 3, 1
2019/4/27, 37, 16, 39, 21, 6, 2
2019/4/28, 51, 18, 36, 22, 8, 3
2019/4/29, 56, 10, 38, 15, 2, 3
2019/4/30, 28, 9, 29, 16, 3, 3
2019/5/1, 24, 21, 48, 21, 5, 3
2019/5/2, 55, 34, 65, 29, 8, 4
2019/5/3, 86, 29, 63, 24, 8, 3
2019/5/4, 75, 25, 62, 17, 8, 3
2019/5/5, 69, 23, 48, 19, 5, 3
2019/5/6, 66, 19, 42, 18, 4, 2
2019/5/7, 53, 17, 45, 34, 6, 3
2019/5/8, 56, 23, 46, 42, 11, 3
2019/5/9, 65, 32, 72, 52, 10, 3
2019/5/10, 93, 33, 84, 38, 11, 3
2019/5/11, 97, 35, 95, 26, 8, 4
2019/5/12, 97, 27, 44, 30, 10, 2
2019/5/13, 75, 23, 44, 34, 5, 2
2019/5/14, 68, 17, 50, 20, 4, 3
2019/5/15, 52, 21, 49, 33, 8, 4
2019/5/16, 64, 20, 45, 32, 8, 3
2019/5/17, 60, 17, 43, 13, 3, 3
2019/5/18, 48, 18, 43, 9, 4, 2
2019/5/19, 55, 15, 40, 23, 6, 2
2019/5/20, 48, 19, 42, 27, 7, 2
2019/5/21, 51, 22, 62, 37, 6, 3
2019/5/22, 62, 28, 68, 49, 12, 3
2019/5/23, 74, 40, 98, 61, 17, 5
2019/5/24, 97, 44, 106, 49, 17, 4
2019/5/25, 108, 53, 92, 31, 15, 4
2019/5/26, 136, 36, 53, 38, 11, 4
2019/5/27, 99, 23, 39, 37, 4, 3
2019/5/28, 58, 18, 45, 31, 7, 2
2019/5/29, 48, 24, 63, 39, 9, 2
2019/5/30, 65, 23, 42, 40, 10, 3
2019/5/31, 63, 34, 63, 34, 9, 2
2019/6/1, 87, 35, 56, 23, 9, 3
2019/6/2, 89, 18, 61, 25, 5, 2
2019/6/3, 57, 23, 52, 28, 6, 2
2019/6/4, 58, 22, 52, 32, 11, 2
2019/6/5, 60, 29, 82, 45, 11, 4
2019/6/6, 78, 31, 34, 41, 8, 5
2019/6/7, 73, 19, 46, 19, 5, 4
2019/6/8, 50, 17, 43, 12, 5, 2
2019/6/9, 52, 13, 38, 22, 4, 3
2019/6/10, 40, 19, 49, 29, 7, 2
2019/6/11, 56, 15, 35, 25, 6, 1
2019/6/12, 51, 18, 52, 27, 8, 1
2019/6/13, 55, 13, 35, 21, 5, 2
2019/6/14, 42, 10, 37, 11, 4, 2
2019/6/15, 29, 14, 47, 13, 7, 3
2019/6/16, 41, 16, 46, 31, 7, 2
2019/6/17, 48, 21, 52, 38, 8, 3
2019/6/18, 64, 36, 48, 36, 14, 4
2019/6/19, 94, 44, 78, 40, 17, 4
2019/6/20, 111, 43, 58, 35, 3, 5
2019/6/21, 100, 29, 51, 20, 7, 4
2019/6/22, 79, 21, 43, 10, 5, 2
2019/6/23, 61, 15, 50, 27, 6, 2
2019/6/24, 45, 16, 58, 30, 6, 3
2019/6/25, 54, 30, 52, 35, 11, 4
2019/6/26, 78, 28, 16, 24, 6, 3
2019/6/27, 64, 20, 29, 18, 9, 2
2019/6/28, 49, 32, 33, 22, 7, 2
2019/6/29, 77, 32, 29, 14, 3, 2
2019/6/30, 64, 21, 45, 31, 7, 2
2019/1/1, 68, 16, 13, 12, 3, 3
2019/1/2, 52, 15, 30, 17, 4, 3
2019/1/3, 54, 21, 26, 32, 5, 5
2019/1/4, 49, 32, 30, 33, 6, 6
2019/1/5, 66, 20, 32, 15, 3, 3
2019/1/6, 59, 24, 28, 40, 6, 5
2019/1/7, 69, 38, 31, 43, 8, 6
2019/1/8, 90, 16, 33, 22, 3, 3
2019/1/9, 50, 30, 13, 40, 7, 5
2019/1/10, 76, 27, 29, 33, 5, 5
2019/1/11, 69, 26, 23, 35, 3, 5
2019/1/12, 69, 30, 35, 27, 4, 4
2019/1/13, 74, 22, 29, 35, 3, 4
2019/1/14, 64, 35, 10, 45, 5, 5
2019/1/15, 90, 43, 31, 35, 4, 6
2019/1/16, 101, 24, 29, 32, 3, 4
2019/1/17, 67, 22, 29, 25, 3, 3
2019/1/18, 59, 30, 34, 41, 5, 5
2019/1/19, 77, 35, 37, 30, 4, 5
2019/1/20, 88, 21, 33, 25, 3, 4
2019/1/21, 55, 22, 29, 28, 5, 3
2019/1/22, 58, 40, 36, 42, 8, 5
2019/1/23, 91, 29, 33, 23, 4, 3
2019/1/24, 72, 30, 28, 38, 6, 4
2019/1/25, 75, 15, 34, 15, 3, 2
2019/1/26, 48, 19, 35, 16, 3, 3
2019/1/27, 49, 28, 29, 37, 5, 5
2019/1/28, 71, 22, 33, 24, 3, 3
2019/1/29, 64, 31, 23, 45, 7, 5
2019/1/30, 84, 38, 25, 41, 6, 6
2019/1/31, 97, 16, 32, 27, 4, 2
2019/2/1, 50, 27, 33, 34, 7, 5
2019/2/2, 71, 43, 23, 31, 6, 5
2019/2/3, 99, 40, 33, 28, 4, 5
2019/2/4, 93, 41, 34, 43, 7, 6
2019/2/5, 102, 37, 20, 44, 5, 5
2019/2/6, 90, 56, 8, 39, 13, 7
2019/2/7, 134, 15, 31, 21, 4, 2
2019/2/8, 45, 24, 30, 24, 4, 4
2019/2/9, 58, 17, 38, 11, 2, 3
2019/2/10, 37, 28, 30, 23, 3, 4
2019/2/11, 51, 17, 32, 30, 5, 4
2019/2/12, 50, 22, 33, 38, 4, 5
2019/2/13, 67, 12, 33, 25, 4, 4
2019/2/14, 54, 18, 22, 42, 5, 5
2019/2/15, 66, 36, 38, 34, 9, 6
2019/2/16, 89, 32, 41, 15, 3, 4
2019/2/17, 84, 40, 27, 50, 5, 6
2019/2/18, 97, 36, 14, 45, 4, 5
2019/2/19, 76, 45, 30, 32, 5, 6
2019/2/20, 77, 37, 36, 24, 4, 3
2019/2/21, 76, 42, 39, 31, 7, 4
2019/2/22, 107, 23, 42, 18, 4, 3
2019/2/23, 73, 22, 42, 27, 6, 3
2019/2/24, 81, 29, 36, 35, 7, 4
2019/2/25, 96, 23, 44, 25, 4, 3
2019/2/26, 76, 14, 34, 36, 4, 3
2019/2/27, 64, 20, 32, 33, 3, 3
2019/2/28, 74, 23, 43, 33, 4, 3
2019/3/1, 73, 36, 45, 28, 6, 4
2019/3/2, 92, 31, 37, 17, 5, 4
2019/3/3, 81, 22, 42, 25, 4, 3
2019/3/4, 61, 44, 44, 44, 8, 5
2019/3/5, 105, 37, 31, 41, 5, 4
2019/3/6, 91, 25, 47, 29, 4, 3
2019/3/7, 68, 17, 39, 24, 4, 2
2019/3/8, 53, 22, 40, 35, 5, 3
2019/3/9, 67, 21, 35, 22, 3, 3
2019/3/10, 52, 14, 39, 28, 2, 2
2019/3/11, 38, 37, 48, 37, 7, 5
2019/3/12, 83, 23, 42, 25, 4, 2
2019/3/13, 61, 22, 35, 30, 6, 4
2019/3/14, 62, 28, 43, 38, 4, 5
2019/3/15, 77, 19, 40, 25, 3, 3
2019/3/16, 58, 23, 40, 21, 4, 3
2019/3/17, 62, 25, 36, 43, 6, 4
2019/3/18, 67, 24, 32, 45, 8, 5
2019/3/19, 67, 35, 39, 53, 12, 5
2019/3/20, 91, 40, 41, 41, 8, 4
2019/3/21, 89, 42, 41, 23, 5, 3
2019/3/22, 97, 21, 43, 19, 4, 2
2019/3/23, 63, 18, 43, 20, 5, 3
2019/3/24, 59, 25, 34, 43, 7, 4
2019/3/25, 70, 35, 53, 39, 8, 5
2019/3/26, 87, 41, 64, 41, 9, 4
2019/3/27, 97, 26, 49, 29, 8, 3
2019/3/28, 68, 26, 47, 31, 7, 3
2019/3/29, 71, 35, 37, 39, 8, 4
2019/3/30, 91, 24, 49, 15, 5, 3
2019/3/31, 68, 15, 44, 13, 5, 2
2018/10/1, 55, 24, 40, 36, 12, 3
2018/10/2, 60, 21, 45, 33, 13, 3
2018/10/3, 59, 31, 28, 29, 7, 3
2018/10/4, 65, 35, 28, 22, 10, 3
2018/10/5, 59, 22, 25, 18, 12, 2
2018/10/6, 54, 42, 37, 13, 9, 3
2018/10/7, 52, 16, 41, 18, 11, 2
2018/10/8, 48, 77, 47, 33, 13, 2
2018/10/9, 60, 38, 18, 36, 8, 3
2018/10/10, 77, 97, 31, 39, 6, 3
2018/10/11, 66, 34, 30, 21, 5, 2
2018/10/12, 47, 27, 34, 21, 7, 2
2018/10/13, 54, 22, 39, 16, 8, 2
2018/10/14, 54, 25, 34, 37, 9, 3
2018/10/15, 60, 25, 37, 27, 8, 4
2018/10/16, 69, 21, 38, 29, 8, 4
2018/10/17, 58, 59, 33, 39, 14, 4
2018/10/18, 60, 44, 43, 38, 13, 5
2018/10/19, 71, 56, 32, 20, 8, 3
2018/10/20, 47, 49, 37, 18, 10, 2
2018/10/21, 55, 125, 39, 36, 13, 2
2018/10/22, 68, 71, 23, 35, 10, 2
2018/10/23, 67, 62, 40, 26, 11, 2
2018/10/24, 75, 35, 33, 30, 11, 2
2018/10/25, 79, 76, 40, 39, 13, 3
2018/10/26, 72, 26, 35, 20, 9, 2
2018/10/27, 60, 46, 36, 20, 8, 3
2018/10/28, 58, 27, 36, 36, 11, 4
2018/10/29, 60, 22, 35, 31, 9, 3
2018/10/30, 54, 20, 26, 26, 7, 2
2018/10/31, 49, 54, 25, 26, 5, 2
2018/11/1, 48, 58, 27, 29, 7, 2
2018/11/2, 56, 18, 37, 24, 8, 2
2018/11/3, 59, 20, 33, 16, 7, 1
2018/11/4, 59, 22, 31, 38, 10, 3
2018/11/5, 64, 18, 30, 25, 8, 1
2018/11/6, 56, 22, 33, 29, 8, 2
2018/11/7, 61, 28, 34, 39, 11, 3
2018/11/8, 74, 28, 26, 34, 8, 2
2018/11/9, 72, 26, 41, 24, 7, 3
2018/11/10, 67, 34, 43, 26, 9, 4
2018/11/11, 88, 43, 24, 41, 10, 5
2018/11/12, 98, 19, 30, 24, 4, 3
2018/11/13, 53, 14, 27, 24, 5, 2
2018/11/14, 43, 15, 25, 27, 5, 2
2018/11/15, 51, 22, 24, 39, 7, 3
2018/11/16, 65, 25, 30, 28, 7, 3
2018/11/17, 69, 20, 32, 24, 7, 3
2018/11/18, 61, 37, 26, 30, 6, 3
2018/11/19, 61, 106, 30, 30, 4, 2
