date, pm25, pm10, o3, no2, so2, co
2018/11/20, 68, 81, 24, 42, 7, 4
2018/11/21, 85, 27, 29, 34, 4, 3
2018/11/22, 72, 13, 27, 18, 3, 2
2018/11/23, 45, 17, 26, 29, 4, 3
2018/11/24, 54, 28, 26, 31, 6, 3
2018/11/25, 72, 43, 23, 43, 6, 4
2018/11/26, 99, 47, 21, 47, 8, 5
2018/11/27, 107, 47, 29, 41, 6, 5
2018/11/28, 106, 37, 32, 30, 4, 2
2018/11/29, 80, 47, 26, 42, 8, 4
2018/11/30, 91, 49, 32, 33, 7, 4
2018/12/1, 95, 35, 31, 23, 4, 4
2018/12/2, 84, 35, 14, 34, 4, 4
2018/12/3, 80, 35, 19, 37, 7, 3
2018/12/4, 75, 22, 28, 23, 6, 2
2018/12/5, 61, 28, 18, 30, 5, 3
2018/12/6, 65, 23, 26, 26, 4, 3
2018/12/7, 60, 13, 27, 16, 2, 2
2018/12/8, 41, 14, 25, 12, 2, 2
2018/12/9, 44, 16, 19, 30, 2, 2
2018/12/10, 49, 23, 12, 36, 2, 3
2018/12/11, 66, 22, 26, 28, 4, 3
2018/12/12, 61, 18, 28, 34, 4, 3
2018/12/13, 59, 20, 27, 24, 2, 3
2018/12/14, 59, 21, 28, 27, 3, 3
2018/12/15, 63, 26, 17, 27, 4, 3
2018/12/16, 72, 29, 28, 29, 4, 4
2018/12/17, 74, 26, 27, 28, 5, 4
2018/12/18, 67, 29, 29, 35, 7, 4
2018/12/19, 67, 54, 6, 52, 12, 8
2018/12/20, 123, 47, 22, 40, 5, 4
2018/12/21, 115, 40, 20, 36, 4, 4
2018/12/22, 87, 40, 31, 30, 7, 4
2018/12/23, 89, 17, 30, 15, 3, 2
2018/12/24, 51, 25, 16, 40, 6, 5
2018/12/25, 71, 34, 19, 42, 8, 5
2018/12/26, 87, 18, 30, 27, 5, 3
2018/12/27, 53, 15, 27, 18, 2, 1
2018/12/28, 42, 13, 28, 15, 3, 2
2018/12/29, 41, 19, 27, 14, 2, 2
2018/12/30, 52, , , , , 
2018/7/1, 62, 28, 20, 16, 11, 2
2018/7/2, 62, 20, 18, 18, 10, 1
2018/7/3, 53, 23, 17, 14, 5, 1
2018/7/4, 47, 25, 15, 16, 2, 2
2018/7/5, 59, 20, 17, 25, 4, 3
2018/7/6, 44, 20, 7, 18, 5, 3
2018/7/7, 49, 19, 25, 16, 9, 2
2018/7/8, 63, 22, 25, 19, 14, 2
2018/7/9, 60, 26, 24, 22, 18, 2
2018/7/10, 67, 75, 40, 32, 19, 4
2018/7/11, 78, 38, 35, 35, 18, 4
2018/7/12, 81, 49, 77, 40, 22, 4
2018/7/13, 103, 41, 101, 27, 21, 4
2018/7/14, 88, 49, 100, 21, 22, 3
2018/7/15, 106, 56, 103, 19, 24, 2
2018/7/16, 124, 92, 48, 29, 23, 2
2018/7/17, 116, 48, 81, 34, 30, 3
2018/7/18, 114, 52, 84, 33, 29, 2
2018/7/19, 121, 36, 46, 20, 23, 2
2018/7/20, 79, 23, 19, 14, 24, 2
2018/7/21, 57, 38, 20, 11, 24, 2
2018/7/22, 51, 33, 61, 29, 28, 3
2018/7/23, 75, 45, 59, 25, 26, 2
2018/7/24, 76, 45, 95, 32, 25, 2
2018/7/25, 93, 47, 67, 29, 25, 3
2018/7/26, 98, 80, 41, 27, 20, 2
2018/7/27, 71, 45, 37, 19, 15, 2
2018/7/28, 71, 78, 30, 10, 13, 1
2018/7/29, 62, 25, 24, 14, 15, 1
2018/7/30, 53, 23, 30, 17, 20, 1
2018/7/31, 59, 51, 28, 22, 20, 2
2018/8/1, 75, 47, 29, 22, 20, 3
2018/8/2, 79, 43, 84, 29, 24, 4
2018/8/3, 90, 25, 77, 29, 27, 3
2018/8/4, 69, 104, 76, 21, 28, 3
2018/8/5, 92, 77, 52, 27, 23, 3
2018/8/6, 86, 32, 43, 22, 16, 2
2018/8/7, 58, 61, 31, 19, 12, 2
2018/8/8, 56, 34, 20, 16, 13, 2
2018/8/9, 45, 110, 46, 26, 18, 2
2018/8/10, 55, 87, 47, 18, 22, 3
2018/8/11, 98, 78, 20, 14, 21, 2
2018/8/12, 57, 39, 17, 11, 19, 2
2018/8/13, 56, 57, 33, 16, 22, 2
2018/8/14, 63, 20, 23, 12, 17, 1
2018/8/15, 49, 25, 20, 11, 13, 1
2018/8/16, 49, 58, 27, 14, 9, 1
2018/8/17, 49, 25, 44, 22, 16, 1
2018/8/18, 50, 38, 44, 10, 18, 1
2018/8/19, 59, 17, 36, 17, 17, 2
2018/8/20, 49, 22, 24, 19, 20, 2
2018/8/21, 51, 17, 16, 12, 20, 2
2018/8/22, 50, 60, 11, 7, 13, 1
2018/8/23, 46, 30, 16, 14, 11, 2
2018/8/24, 57, 32, 17, 14, 14, 3
2018/8/25, 58, 43, 19, 11, 16, 2
2018/8/26, 58, 45, 30, 21, 21, 2
2018/8/27, 64, 65, 47, 32, 22, 3
2018/8/28, 83, 42, 29, 22, 22, 2
2018/8/29, 88, 42, 20, 16, 18, 2
2018/8/30, 58, 31, 28, 17, 17, 2
2018/8/31, 65, 25, 27, 19, 12, 2
2018/9/1, 61, 21, 44, 14, 15, 3
2018/9/2, 57, 25, 27, 22, 19, 2
2018/9/3, 59, 22, 19, 9, 9, 1
2018/9/4, 50, 28, 47, 21, 14, 3
2018/9/5, 70, 32, 43, 30, 17, 4
2018/9/6, 82, 25, 14, 16, 10, 1
2018/9/7, 67, 20, 39, 30, 8, 2
2018/9/8, 55, 22, 15, 20, 10, 2
2018/9/9, 59, 15, 33, 24, 7, 2
2018/9/10, 37, 14, 38, 28, 10, 1
2018/9/11, 41, 18, 28, 27, 7, 2
2018/9/12, 55, 25, 31, 28, 7, 3
2018/9/13, 63, 19, 25, 27, 7, 3
2018/9/14, 56, 23, 20, 30, 11, 3
2018/9/15, 60, 26, 36, 19, 17, 5
2018/9/16, 69, 23, 28, 21, 12, 3
2018/9/17, 62, 26, 47, 33, 12, 3
2018/9/18, 73, 20, 42, 34, 15, 3
2018/9/19, 60, 22, 22, 35, 8, 3
2018/9/20, 59, 17, 20, 35, 9, 3
2018/9/21, 46, 23, 33, 26, 10, 2
2018/9/22, 58, 21, 41, 20, 12, 3
2018/9/23, 60, 34, 45, 27, 14, 4
2018/9/24, 80, 25, 33, 31, 8, 3
2018/9/25, 68, 19, 29, 29, 10, 2
2018/9/26, 56, 19, 32, 33, 8, 3
2018/9/27, 50, 20, 41, 33, 12, 3
2018/9/28, 54, 30, 29, 22, 6, 1
2018/9/29, 47, 26, 32, 8, 6, 2
2018/9/30, 30, 59, 39, 21, 7, 3
2018/4/1, 79, 40, 40, 44, 14, 3
2018/4/2, 96, 45, 38, 44, 16, 4
2018/4/3, 111, 42, 36, 34, 16, 3
2018/4/4, 104, 19, 38, 31, 12, 3
2018/4/5, 55, 31, 30, 37, 8, 3
2018/4/6, 72, 35, 38, 17, 5, 4
2018/4/7, 78, 23, 44, 15, 6, 3
2018/4/8, 67, 29, 44, 45, 9, 4
2018/4/9, 76, 40, 52, 42, 9, 3
2018/4/10, 103, 35, 35, 40, 11, 3
2018/4/11, 72, 37, 40, 42, 13, 3
2018/4/12, 84, 21, 43, 23, 5, 2
2018/4/13, 63, 24, 42, 29, 6, 4
2018/4/14, 73, 19, 38, 17, 4, 3
2018/4/15, 49, 55, 38, 23, 4, 2
2018/4/16, 106, 46, 31, 27, 4, 2
2018/4/17, 93, 39, 39, 36, 9, 3
2018/4/18, 87, 40, 47, 42, 8, 3
2018/4/19, 86, 47, 61, 58, 15, 4
2018/4/20, 109, 43, 57, 41, 12, 4
2018/4/21, 109, 42, 61, 28, 11, 4
2018/4/22, 103, 36, 48, 36, 10, 3
2018/4/23, 116, 24, 28, 38, 7, 2
2018/4/24, 65, 18, 40, 24, 4, 2
2018/4/25, 50, 18, 44, 36, 11, 3
2018/4/26, 55, 26, 45, 42, 10, 3
2018/4/27, 73, 40, 75, 41, 12, 4
2018/4/28, 110, 34, 83, 27, 10, 4
2018/4/29, 93, 28, 62, 24, 9, 2
2018/4/30, 84, 42, 60, 41, 13, 3
2018/5/1, 117, 40, 31, 41, 9, 4
2018/5/2, 97, 28, 48, 22, 6, 4
2018/5/3, 65, 22, 54, 17, 7, 3
2018/5/4, 64, 23, 59, 21, 8, 3
2018/5/5, 68, 26, 53, 27, 8, 3
2018/5/6, 75, 23, 29, 33, 4, 3
2018/5/7, 57, 13, 40, 23, 4, 2
2018/5/8, 41, 17, 39, 23, 4, 2
2018/5/9, 52, 17, 38, 29, 5, 2
2018/5/10, 55, 19, 46, 38, 7, 2
2018/5/11, 63, 25, 49, 32, 9, 2
2018/5/12, 70, 20, 33, 24, 5, 3
2018/5/13, 59, 31, 47, 39, 9, 4
2018/5/14, 74, 25, 52, 40, 10, 2
2018/5/15, 80, 34, 53, 40, 14, 3
2018/5/16, 86, 50, 37, 33, 12, 3
2018/5/17, 121, 56, 27, 31, 14, 4
2018/5/18, 130, 16, 38, 13, 4, 2
2018/5/19, 48, 13, 43, 8, 5, 1
2018/5/20, 44, 18, 42, 27, 7, 1
2018/5/21, 57, 21, 44, 33, 11, 2
2018/5/22, 64, 17, 32, 26, 3, 2
2018/5/23, 49, 19, 48, 37, 9, 2
2018/5/24, 54, 31, 54, 47, 13, 3
2018/5/25, 79, 35, 46, 46, 18, 3
2018/5/26, 87, 35, 67, 29, 16, 3
2018/5/27, 89, 26, 44, 39, 14, 2
2018/5/28, 69, 28, 40, 37, 11, 1
2018/5/29, 70, 27, 33, 31, 6, 2
2018/5/30, 69, 34, 28, 39, 8, 3
2018/5/31, 80, 20, 46, 27, 5, 1
2018/6/1, 63, 21, 63, 29, 10, 2
2018/6/2, 70, 25, 64, 17, 8, 4
2018/6/3, 71, 24, 63, 34, 9, 3
2018/6/4, 71, 25, 56, 35, 10, 3
2018/6/5, 71, 16, 31, 29, 4, 2
2018/6/6, 42, 19, 57, 34, 7, 3
2018/6/7, 58, 42, 32, 39, 11, 5
2018/6/8, 93, 31, 60, 19, 7, 3
2018/6/9, 83, 20, 39, 9, 4, 1
2018/6/10, 59, 13, 29, 18, 4, 2
2018/6/11, 44, 29, 33, 25, 6, 2
2018/6/12, 42, 13, 39, 20, 6, 1
2018/6/13, 41, 57, 44, 35, 10, 2
2018/6/14, 58, 55, 29, 23, 3, 2
2018/6/15, 61, 13, 37, 15, 5, 1
2018/6/16, 48, 16, 50, 14, 7, 2
2018/6/17, 54, 12, 32, 16, 5, 2
2018/6/18, 40, 23, 26, 39, 15, 3
2018/6/19, 65, 20, 19, 34, 4, 3
2018/6/20, 48, 31, 34, 38, 9, 3
2018/6/21, 75, 37, 56, 44, 12, 4
2018/6/22, 96, 27, 38, 27, 5, 3
2018/6/23, 78, 26, 59, 18, 7, 3
2018/6/24, 73, 39, 66, 37, 14, 4
2018/6/25, 105, 37, 36, 30, 15, 4
2018/6/26, 85, 27, 12, 13, 8, 4
2018/6/27, 62, 30, 13, 15, 12, 3
2018/6/28, 65, 19, 8, 14, 11, 2
2018/6/29, 53, 24, 20, 17, 10, 3
2018/6/30, 60, 26, 20, 13, 11, 3
2018/1/1, 58, 16, 28, 14, 4, 3
2018/1/2, 57, 21, 32, 9, 4, 2
2018/1/3, 63, 13, 23, 23, 3, 2
2018/1/4, 47, 19, 13, 35, 3, 4
2018/1/5, 58, 24, 25, 28, 4, 4
2018/1/6, 71, 15, 27, 21, 2, 3
2018/1/7, 61, 25, 13, 25, 2, 2
2018/1/8, 71, 24, 26, 26, 3, 5
2018/1/9, 80, 20, 23, 31, 5, 5
2018/1/10, 65, 12, 22, 23, 3, 3
2018/1/11, 57, 13, 24, 28, 4, 4
2018/1/12, 51, 17, 25, 28, 5, 4
2018/1/13, 57, 16, 24, 25, 3, 2
2018/1/14, 60, 34, 13, 44, 9, 4
2018/1/15, 92, 53, 8, 53, 13, 7
2018/1/16, 129, 56, 6, 41, 6, 4
2018/1/17, 124, 22, 24, 41, 7, 4
2018/1/18, 76, 41, 26, 36, 5, 4
2018/1/19, 115, 31, 22, 35, 6, 5
2018/1/20, 94, 31, 29, 27, 7, 4
2018/1/21, 86, 22, 19, 34, 3, 3
2018/1/22, 68, 29, 29, 28, 5, 4
2018/1/23, 78, 12, 28, 18, 4, 2
2018/1/24, 47, 11, 25, 25, 3, 3
2018/1/25, 47, 13, 25, 27, 4, 3
2018/1/26, 55, 16, 27, 23, 2, 3
2018/1/27, 57, 28, 17, 34, 5, 4
2018/1/28, 79, 31, 29, 32, 5, 5
2018/1/29, 87, 18, 27, 29, 4, 3
2018/1/30, 63, 24, 23, 41, 6, 5
2018/1/31, 72, 35, 10, 43, 5, 4
2018/2/1, 94, 45, 9, 46, 6, 6
2018/2/2, 113, 34, 22, 34, 4, 5
2018/2/3, 86, 16, 30, 15, 4, 4
2018/2/4, 59, 15, 26, 22, 4, 3
2018/2/5, 57, 14, 28, 23, 4, 3
2018/2/6, 57, 17, 27, 28, 5, 3
2018/2/7, 58, 19, 26, 38, 5, 3
2018/2/8, 68, 37, 21, 53, 9, 6
2018/2/9, 109, 51, 13, 44, 4, 6
2018/2/10, 138, 31, 31, 19, 4, 4
2018/2/11, 82, 21, 31, 15, 4, 3
2018/2/12, 68, 19, 28, 27, 4, 3
2018/2/13, 64, 25, 25, 43, 10, 4
2018/2/14, 77, 41, 19, 44, 14, 6
2018/2/15, 100, 29, 21, 42, 7, 4
2018/2/16, 82, 28, 33, 25, 5, 4
2018/2/17, 81, 13, 31, 13, 3, 2
2018/2/18, 52, 22, 20, 42, 9, 4
2018/2/19, 73, 31, 31, 42, 7, 3
2018/2/20, 94, 24, 30, 32, 5, 3
2018/2/21, 75, 19, 26, 35, 5, 3
2018/2/22, 66, 23, 33, 41, 6, 4
2018/2/23, 75, 41, 34, 37, 7, 4
2018/2/24, 111, 36, 37, 15, 3, 3
2018/2/25, 101, 46, 31, 37, 6, 4
2018/2/26, 117, 30, 30, 49, 8, 5
2018/2/27, 89, 37, 39, 40, 7, 4
2018/2/28, 108, 26, 40, 23, 4, 3
2018/3/1, 76, 25, 36, 34, 7, 3
2018/3/2, 85, 33, 34, 45, 9, 4
2018/3/3, 100, 30, 35, 31, 9, 4
2018/3/4, 96, 34, 32, 33, 5, 3
2018/3/5, 79, 15, 33, 17, 3, 2
2018/3/6, 52, 19, 31, 21, 3, 2
2018/3/7, 67, 14, 28, 27, 4, 2
2018/3/8, 46, 15, 32, 21, 2, 2
2018/3/9, 45, 17, 34, 19, 4, 2
2018/3/10, 58, 26, 37, 22, 5, 3
2018/3/11, 79, 35, 37, 44, 10, 5
2018/3/12, 97, 39, 36, 53, 15, 4
2018/3/13, 106, 40, 39, 54, 15, 5
2018/3/14, 113, 38, 33, 47, 13, 4
2018/3/15, 104, 17, 33, 25, 4, 3
2018/3/16, 59, 17, 35, 25, 7, 2
2018/3/17, 55, 21, 38, 25, 6, 3
2018/3/18, 66, 30, 18, 40, 5, 4
2018/3/19, 78, 14, 35, 22, 2, 1
2018/3/20, 43, 10, 34, 11, 2, 1
2018/3/21, 38, 10, 32, 25, 3, 2
2018/3/22, 38, 16, 34, 33, 6, 3
2018/3/23, 52, 21, 37, 37, 8, 3
2018/3/24, 70, 51, 67, 39, 13, 5
2018/3/25, 128, 58, 52, 62, 17, 5
2018/3/26, 149, 52, 58, 61, 14, 5
2018/3/27, 136, 55, 59, 62, 19, 4
2018/3/28, 141, 47, 51, 51, 16, 5
2018/3/29, 119, 24, 42, 20, 5, 2
2018/3/30, 71, 26, 44, 31, 11, 2
2018/3/31, 72, 31, 43, 31, 10, 3
2017/10/1, 89, 28, 21, 36, 5, 3
2017/10/2, 66, 24, 30, 26, 6, 2
2017/10/3, 64, 15, 32, 20, 6, 1
2017/10/4, 57, 17, 33, 26, 5, 2
2017/10/5, 71, 16, 29, 18, 4, 2
2017/10/6, 52, 19, 24, 31, 5, 4
2017/10/7, 61, 17, 42, 22, 7, 3
2017/10/8, 81, 26, 49, 24, 10, 3
2017/10/9, 92, 37, 43, 42, 18, 5
2017/10/10, 114, 45, 62, 40, 22, 4
2017/10/11, 133, 27, 33, 26, 12, 3
2017/10/12, 79, 13, 29, 24, 6, 2
2017/10/13, 41, 19, 20, 29, 8, 3
2017/10/14, 57, 17, 24, 19, 5, 2
2017/10/15, 53, 12, 24, 28, 3, 2
2017/10/16, 36, 25, 23, 40, 5, 5
2017/10/17, 59, 27, 29, 29, 6, 3
2017/10/18, 77, 13, 27, 21, 2, 2
2017/10/19, 45, 13, 21, 30, 5, 3
2017/10/20, 50, 15, 21, 26, 3, 2
2017/10/21, 47, 8, 32, 17, 2, 1
2017/10/22, 26, 13, 36, 20, 4, 2
2017/10/23, 47, 22, 25, 29, 6, 3
2017/10/24, 68, 18, 32, 28, 5, 3
2017/10/25, 68, 29, 36, 45, 9, 5
2017/10/26, 102, 30, 41, 38, 11, 3
2017/10/27, 101, 24, 30, 20, 5, 2
2017/10/28, 66, 12, 33, 15, 2, 2
2017/10/29, 46, 84, 34, 22, 3, 2
2017/10/30, 80, 30, 27, 38, 4, 4
2017/10/31, 99, 26, 28, 46, 9, 4
2017/11/1, 92, 43, 35, 58, 12, 7
2017/11/2, 121, 42, 36, 42, 10, 6
2017/11/3, 111, 29, 34, 27, 6, 5
2017/11/4, 93, 36, 33, 18, 6, 3
2017/11/5, 118, 38, 29, 46, 8, 5
2017/11/6, 118, 44, 29, 54, 10, 6
2017/11/7, 127, 50, 12, 46, 8, 7
2017/11/8, 123, 31, 33, 29, 5, 4
2017/11/9, 86, 29, 24, 44, 8, 6
2017/11/10, 88, 26, 30, 25, 4, 4
2017/11/11, 81, 15, 29, 15, 5, 2
2017/11/12, 61, 23, 23, 38, 6, 4
2017/11/13, 78, 34, 4, 42, 4, 6
2017/11/14, 84, 31, 31, 33, 5, 6
2017/11/15, 87, 19, 30, 32, 4, 3
2017/11/16, 62, 28, 25, 46, 8, 5
2017/11/17, 92, 25, 21, 30, 4, 4
2017/11/18, 78, 11, 29, 12, 4, 2
2017/11/19, 45, 14, 27, 30, 5, 3
2017/11/20, 51, 15, 27, 32, 3, 4
2017/11/21, 62, 25, 9, 38, 5, 4
2017/11/22, 81, 23, 30, 24, 3, 3
2017/11/23, 72, 15, 27, 27, 5, 4
2017/11/24, 51, 19, 28, 35, 7, 5
2017/11/25, 66, 37, 15, 34, 8, 5
2017/11/26, 102, 32, 29, 39, 5, 4
2017/11/27, 105, 36, 23, 51, 12, 6
2017/11/28, 108, 58, 2, 55, 9, 9
2017/11/29, 139, 38, 19, 38, 5, 6
2017/11/30, 95, 13, 26, 27, 4, 2
2017/12/1, 57, 16, 22, 33, 4, 4
2017/12/2, 66, 27, 21, 33, 6, 5
2017/12/3, 88, 37, 14, 43, 7, 6
2017/12/4, 99, 18, 25, 28, 3, 4
2017/12/5, 56, 14, 22, 30, 4, 4
2017/12/6, 58, 28, 16, 43, 7, 7
2017/12/7, 86, 34, 22, 37, 5, 6
2017/12/8, 87, 15, 24, 32, 4, 5
2017/12/9, 57, 24, 24, 30, 7, 4
2017/12/10, 79, 24, 24, 29, 4, 5
2017/12/11, 74, 11, 24, 20, 3, 3
2017/12/12, 46, 12, 23, 25, 4, 3
2017/12/13, 50, 13, 24, 27, 3, 4
2017/12/14, 52, 20, 21, 35, 4, 4
2017/12/15, 68, 29, 23, 34, 6, 6
2017/12/16, 83, 13, 29, 12, 2, 3
2017/12/17, 52, 18, 25, 36, 6, 4
2017/12/18, 70, 22, 22, 35, 7, 4
2017/12/19, 74, 28, 21, 43, 7, 6
2017/12/20, 85, 32, 19, 47, 7, 6
2017/12/21, 95, 41, 16, 49, 8, 7
2017/12/22, 111, 48, 19, 47, 9, 8
2017/12/23, 123, 50, 18, 34, 4, 5
2017/12/24, 134, 22, 26, 30, 4, 5
2017/12/25, 68, 11, 20, 20, 3, 3
2017/12/26, 43, 8, 20, 18, 3, 2
2017/12/27, 33, 9, 23, 20, 4, 3
2017/12/28, 34, 20, 25, 27, 4, 3
2017/12/29, 65, 17, 28, 20, 2, 3
2017/12/30, 63, 24, 19, 25, 4, 3
2017/12/31, 68, 15, 27, 10, 4, 2
2017/7/1, 84, 37, 36, 21, 13, 2
2017/7/2, 94, 48, 24, 22, 14, 3
2017/7/3, 122, 43, 32, 20, 11, 2
2017/7/4, 83, 34, 38, 31, 10, 3
2017/7/5, 69, 41, 57, 34, 14, 3
2017/7/6, 108, 33, 51, 35, 18, 3
2017/7/7, 94, 32, 41, 26, 23, 2
2017/7/8, 92, 33, 52, 24, 15, 3
2017/7/9, 85, 33, 31, 29, 14, 2
2017/7/10, 94, 38, 34, 24, 16, 2
2017/7/11, 102, 38, 29, 24, 17, 2
2017/7/12, 94, 43, 52, 30, 19, 2
2017/7/13, 113, 34, 32, 29, 18, 2
2017/7/14, 95, 34, 41, 21, 14, 2
2017/7/15, 93, 50, 53, 16, 17, 2
2017/7/16, 129, 38, 38, 21, 16, 3
2017/7/17, 95, 30, 35, 28, 14, 2
2017/7/18, 83, 32, 43, 31, 18, 3
2017/7/19, 100, 34, 56, 27, 18, 2
2017/7/20, 106, 31, 46, 28, 18, 2
2017/7/21, 94, 29, 38, 22, 16, 3
2017/7/22, 88, 25, 25, 13, 12, 2
2017/7/23, 68, 27, 25, 21, 14, 2
2017/7/24, 86, 32, 23, 24, 13, 3
2017/7/25, 79, 22, 33, 21, 12, 2
2017/7/26, 83, 29, 45, 26, 13, 2
2017/7/27, 88, 27, 26, 26, 12, 2
2017/7/28, 90, 40, 44, 22, 15, 2
2017/7/29, 99, 38, 46, 16, 11, 2
2017/7/30, 106, 39, 33, 26, 13, 2
2017/7/31, 96, 36, 42, 26, 12, 2
2017/8/1, 97, 25, 48, 19, 12, 2
2017/8/2, 96, 18, 29, 15, 11, 1
2017/8/3, 76, 23, 30, 18, 9, 2
2017/8/4, 92, 35, 39, 18, 11, 2
2017/8/5, 100, 38, 37, 15, 15, 2
2017/8/6, 105, 22, 32, 13, 4, 2
