date, pm25, pm10, o3, no2, so2, co
2017/8/7, 55, 28, 29, 32, 10, 4
2017/8/8, 81, 46, 57, 40, 16, 4
2017/8/9, 125, 50, 48, 36, 17, 4
2017/8/10, 124, 37, 65, 24, 11, 3
2017/8/11, 99, 22, 26, 13, 9, 2
2017/8/12, 69, 19, 31, 10, 8, 1
2017/8/13, 82, 18, 32, 16, 9, 1
2017/8/14, 70, 30, 24, 18, 7, 2
2017/8/15, 83, 20, 40, 22, 10, 2
2017/8/16, 78, 28, 37, 24, 8, 3
2017/8/17, 90, 29, 40, 28, 11, 2
2017/8/18, 91, 25, 49, 22, 11, 2
2017/8/19, 93, 28, 54, 12, 9, 2
2017/8/20, 94, 42, 41, 24, 10, 3
2017/8/21, 108, 32, 13, 20, 12, 2
2017/8/22, 84, 37, 34, 26, 12, 3
2017/8/23, 94, 44, 39, 26, 12, 2
2017/8/24, 112, 43, 30, 23, 10, 2
2017/8/25, 113, 33, 45, 27, 11, 2
2017/8/26, 92, 27, 57, 14, 10, 2
2017/8/27, 101, 38, 49, 35, 12, 3
2017/8/28, 102, 50, 45, 29, 11, 2
2017/8/29, 120, 26, 35, 22, 6, 2
2017/8/30, 83, 19, 36, 20, 6, 1
2017/8/31, 82, 19, 36, 21, 7, 1
2017/9/1, 82, 20, 32, 18, 6, 1
2017/9/2, 82, 21, 34, 10, 5, 1
2017/9/3, 82, 21, 43, 29, 7, 2
2017/9/4, 78, 32, 52, 45, 9, 3
2017/9/5, 105, 27, 26, 23, 3, 2
2017/9/6, 72, , , , , 
2017/9/11, 81, 23, 31, 33, 6, 3
2017/9/12, 62, 21, 48, 34, 8, 3
2017/9/13, 75, 22, 40, 25, 5, 1
2017/9/14, 78, 15, 29, 21, 5, 1
2017/9/15, 57, 16, 26, 19, 3, 2
2017/9/16, 54, 12, 29, 6, 3, 1
2017/9/17, 60, 17, 41, 18, 5, 2
2017/9/18, 68, 29, 52, 32, 10, 3
2017/9/19, 95, 46, 46, 39, 12, 5
2017/9/20, 107, 23, 44, 33, 8, 2
2017/9/21, 86, 25, 30, 34, 5, 3
2017/9/22, 69, 27, 39, 26, 7, 3
2017/9/23, 80, 26, 47, 24, 9, 3
2017/9/24, 87, 33, 68, 41, 12, 4
2017/9/25, 115, 33, 59, 35, 8, 3
2017/9/26, 109, 28, 30, 33, 8, 3
2017/9/27, 85, 16, 32, 25, 4, 2
2017/9/28, 45, 21, 37, 35, 7, 3
2017/9/29, 88, 22, 47, 26, 7, 2
2017/9/30, 81, 23, 45, 23, 7, 3
2017/4/1, 66, 23, 50, 19, 4, 2
2017/4/2, 75, 31, 55, 38, 9, 4
2017/4/3, 95, 37, 63, 51, 14, 3
2017/4/4, 106, 40, 56, 55, 11, 5
2017/4/5, 109, 36, 46, 52, 8, 4
2017/4/6, 93, 42, 29, 45, 9, 5
2017/4/7, 82, 42, 24, 32, 5, 4
2017/4/8, 74, 34, 61, 17, 6, 3
2017/4/9, 76, 24, 42, 24, 11, 2
2017/4/10, 69, 19, 41, 25, 9, 2
2017/4/11, 49, 28, 47, 29, 5, 3
2017/4/12, 73, 33, 55, 44, 9, 4
2017/4/13, 107, 41, 79, 55, 16, 5
2017/4/14, 120, 34, 66, 37, 13, 5
2017/4/15, 97, 32, 53, 28, 12, 4
2017/4/16, 103, 40, 57, 39, 9, 4
2017/4/17, 95, 22, 58, 34, 8, 4
2017/4/18, 64, 34, 52, 34, 9, 3
2017/4/19, 105, 34, 52, 47, 12, 4
2017/4/20, 99, 43, 49, 60, 15, 5
2017/4/21, 109, 33, 63, 19, 5, 2
2017/4/22, 100, 23, 53, 16, 6, 2
2017/4/23, 76, 26, 56, 33, 7, 2
2017/4/24, 90, 26, 50, 31, 8, 3
2017/4/25, 78, 26, 34, 38, 7, 2
2017/4/26, 66, 21, 54, 28, 6, 2
2017/4/27, 68, 27, 55, 41, 8, 3
2017/4/28, 93, 31, 66, 32, 11, 4
2017/4/29, 96, 35, 63, 25, 10, 4
2017/4/30, 110, 42, 58, 41, 12, 4
2017/5/1, 123, 24, 49, 32, 8, 2
2017/5/2, 83, 26, 48, 24, 9, 2
2017/5/3, 82, 21, 45, 13, 5, 2
2017/5/4, 80, 22, 44, 15, 6, 3
2017/5/5, 78, 32, 33, 24, 7, 3
2017/5/6, 89, 46, 59, 21, 8, 4
2017/5/7, 147, 52, 68, 45, 13, 3
2017/5/8, 139, 41, 41, 49, 11, 3
2017/5/9, 93, 26, 45, 32, 6, 3
2017/5/10, 75, 31, 52, 37, 10, 6
2017/5/11, 92, 50, 64, 59, 16, 5
2017/5/12, 135, 31, 52, 29, 5, 3
2017/5/13, 81, 43, 72, 28, 10, 5
2017/5/14, 108, 34, 44, 41, 12, 5
2017/5/15, 101, 31, 46, 39, 9, 3
2017/5/16, 89, 22, 40, 32, 8, 2
2017/5/17, 71, 21, 59, 37, 10, 2
2017/5/18, 89, 36, 70, 46, 11, 3
2017/5/19, 116, 43, 103, 43, 15, 5
2017/5/20, 133, 35, 98, 28, 14, 3
2017/5/21, 110, 30, 61, 34, 10, 2
2017/5/22, 100, 30, 58, 35, 10, 3
2017/5/23, 91, 35, 39, 41, 13, 3
2017/5/24, 89, 31, 36, 40, 8, 3
2017/5/25, 80, 31, 58, 35, 11, 3
2017/5/26, 94, 22, 45, 24, 7, 2
2017/5/27, 70, 23, 53, 18, 9, 2
2017/5/28, 80, 28, 54, 40, 10, 3
2017/5/29, 99, 49, 83, 47, 19, 4
2017/5/30, 133, 48, 43, 32, 14, 4
2017/5/31, 131, 46, 55, 40, 12, 3
2017/6/1, 126, 25, 48, 35, 8, 2
2017/6/2, 86, 20, 38, 18, 6, 1
2017/6/3, 71, 20, 42, 11, 6, 1
2017/6/4, 68, 19, 42, 27, 7, 2
2017/6/5, 75, 25, 43, 33, 9, 2
2017/6/6, 83, 25, 31, 34, 6, 3
2017/6/7, 64, 23, 41, 31, 6, 2
2017/6/8, 76, 27, 59, 40, 9, 3
2017/6/9, 97, 37, 74, 30, 13, 4
2017/6/10, 116, 26, 46, 12, 7, 1
2017/6/11, 79, 20, 36, 19, 5, 1
2017/6/12, 66, 21, 44, 29, 8, 1
2017/6/13, 87, 26, 46, 33, 16, 2
2017/6/14, 91, 31, 72, 42, 15, 4
2017/6/15, 111, 32, 68, 30, 11, 3
2017/6/16, 104, 23, 60, 21, 8, 2
2017/6/17, 92, 32, 57, 15, 9, 2
2017/6/18, 101, 40, 70, 40, 18, 2
2017/6/19, 125, 41, 43, 39, 15, 3
2017/6/20, 112, 28, 37, 29, 5, 2
2017/6/21, 62, 23, 65, 40, 9, 2
2017/6/22, 78, 39, 92, 46, 16, 4
2017/6/23, 115, 42, 70, 30, 13, 3
2017/6/24, 118, 29, 29, 19, 6, 3
2017/6/25, 70, 29, 58, 35, 11, 2
2017/6/26, 87, 31, 61, 37, 9, 3
2017/6/27, 91, 39, 77, 42, 11, 4
2017/6/28, 95, 34, 40, 42, 14, 3
2017/6/29, 83, 28, 20, 32, 10, 4
2017/6/30, 76, 34, 14, 20, 11, 2
2017/1/2, 114, 31, 34, 25, 6, 4
2017/1/3, 88, 33, 32, 28, 6, 5
2017/1/4, 96, 21, 31, 20, 3, 3
2017/1/5, 62, 19, 28, 26, 2, 3
2017/1/6, 67, 25, 19, 41, 6, 5
2017/1/7, 78, 22, 18, 21, 2, 3
2017/1/8, 61, 25, 27, 29, 4, 4
2017/1/9, 68, 25, 29, 37, 6, 5
2017/1/10, 81, 20, 28, 29, 3, 4
2017/1/11, 62, 22, 28, 28, 5, 4
2017/1/12, 66, 24, 29, 27, 5, 4
2017/1/13, 69, 21, 28, 17, 3, 3
2017/1/14, 57, 19, 27, 13, 2, 2
2017/1/15, 46, 15, 26, 26, 2, 3
2017/1/16, 44, 21, 26, 35, 3, 4
2017/1/17, 57, 25, 12, 48, 12, 6
2017/1/18, 79, 33, 29, 37, 6, 6
2017/1/19, 91, 35, 29, 38, 6, 6
2017/1/20, 99, 25, 33, 25, 3, 4
2017/1/21, 76, 27, 32, 25, 3, 4
2017/1/22, 73, 21, 30, 28, 4, 3
2017/1/23, 58, 17, 28, 31, 4, 3
2017/1/24, 54, 21, 28, 38, 4, 4
2017/1/25, 62, 28, 15, 47, 7, 5
2017/1/26, 82, 27, 17, 46, 13, 4
2017/1/27, 86, 29, 25, 38, 6, 
2017/1/28, 90, 37, 19, 31, 8, 
2017/1/29, 101, 38, 30, 29, 4, 5
2017/1/30, 107, 21, 31, 24, 3, 3
2017/1/31, 70, 30, 18, 39, 8, 5
2017/2/1, 85, 19, 28, 31, 5, 4
2017/2/2, 60, 22, 30, 32, 5, 3
2017/2/3, 72, 37, 25, 46, 7, 7
2017/2/4, 103, 39, 17, 33, 4, 5
2017/2/5, 104, 28, 36, 25, 4, 5
2017/2/6, 79, 22, 34, 25, 3, 3
2017/2/7, 65, 20, 32, 33, 4, 3
2017/2/8, 68, 26, 28, 36, 4, 4
2017/2/9, 72, 19, 33, 25, 4, 3
2017/2/10, 61, 18, 31, 18, 4, 3
2017/2/11, 60, 18, 29, 21, 4, 3
2017/2/12, 58, 24, 26, 34, 6, 4
2017/2/13, 68, 26, 29, 37, 5, 4
2017/2/14, 70, 25, 32, 45, 6, 5
2017/2/15, 78, 37, 26, 54, 8, 6
2017/2/16, 108, 55, 16, 53, 10, 7
2017/2/17, 128, 24, 34, 27, 4, 4
2017/2/18, 69, 18, 35, 18, 4, 3
2017/2/19, 57, 26, 29, 36, 5, 4
2017/2/20, 67, 22, 34, 23, 3, 3
2017/2/21, 70, 28, 26, 46, 6, 5
2017/2/22, 82, 28, 31, 31, 3, 4
2017/2/23, 65, 21, 34, 26, 3, 2
2017/2/24, 64, 26, 34, 39, 7, 5
2017/2/25, 81, 28, 38, 30, 7, 5
2017/2/26, 84, 21, 35, 22, 3, 2
2017/2/27, 65, 25, 32, 37, 7, 3
2017/2/28, 76, 26, 25, 41, 6, 3
2017/3/1, 82, 31, 37, 35, 5, 3
2017/3/2, 85, 22, 36, 29, 3, 3
2017/3/3, 102, 33, 35, 45, 9, 4
2017/3/4, 117, 35, 39, 38, 10, 5
2017/3/5, 135, 38, 32, 47, 12, 6
2017/3/6, 100, 20, 36, 26, 5, 3
2017/3/7, 88, 23, 35, 31, 5, 4
2017/3/8, 92, 31, 34, 33, 6, 4
2017/3/9, 80, 28, 41, 31, 5, 3
2017/3/10, 81, 26, 43, 26, 4, 3
2017/3/11, 75, 29, 42, 32, 7, 4
2017/3/12, 87, 34, 37, 48, 9, 4
2017/3/13, 86, 31, 47, 23, 4, 3
2017/3/14, 82, 15, 41, 20, 2, 2
2017/3/15, 45, 18, 42, 19, 3, 2
2017/3/16, 56, 23, 41, 41, 6, 3
2017/3/17, 75, 27, 36, 40, 7, 4
2017/3/18, 80, 43, 67, 40, 10, 6
2017/3/19, 118, 53, 70, 33, 9, 4
2017/3/20, 139, 27, 47, 31, 3, 3
2017/3/21, 67, 29, 47, 27, 4, 2
2017/3/22, 82, 35, 33, 51, 11, 5
2017/3/23, 96, 25, 45, 24, 3, 2
2017/3/24, 66, 26, 46, 29, 6, 2
2017/3/25, 69, 28, 39, 20, 4, 2
2017/3/26, 85, 22, 60, 26, 4, 2
2017/3/27, 66, 30, 45, 40, 6, 4
2017/3/28, 88, 38, 60, 47, 9, 4
2017/3/29, 110, 47, 57, 52, 12, 5
2017/3/30, 132, 33, 54, 30, 4, 2
2017/3/31, 81, 24, 43, 23, 4, 2
2016/10/1, 78, 50, 42, 23, 19, 3
2016/10/2, 108, 35, 18, 26, 10, 2
2016/10/3, 67, 31, 24, 30, 12, 2
2016/10/4, 78, 35, 20, 24, 11, 2
2016/10/5, 81, 25, 30, 23, 10, 2
2016/10/6, 65, 28, 34, 29, 10, 2
2016/10/7, 85, 30, 28, 26, 13, 2
2016/10/8, 77, 28, 30, 11, 6, 1
2016/10/9, 54, 23, 29, 14, 7, 1
2016/10/10, 64, 24, 22, 24, 7, 1
2016/10/11, 60, 26, 34, 25, 9, 2
2016/10/12, 79, 24, 31, 25, 6, 2
2016/10/13, 65, 23, 30, 38, 9, 3
2016/10/14, 72, 28, 45, 27, 8, 2
2016/10/15, 94, 27, 41, 15, 9, 2
2016/10/16, 87, 26, 35, 27, 10, 2
2016/10/17, 68, 25, 28, 30, 10, 2
2016/10/18, 79, 30, 33, 39, 12, 3
2016/10/19, 85, 34, 36, 28, 12, 3
2016/10/20, 95, 25, 33, 23, 7, 2
2016/10/21, 68, 34, 21, 36, 11, 4
2016/10/22, 83, 27, 32, 13, 6, 2
2016/10/23, 61, 21, 30, 24, 6, 1
2016/10/24, 67, 25, 18, 30, 6, 3
2016/10/25, 69, 31, 30, 34, 8, 4
2016/10/26, 86, 23, 33, 22, 5, 2
2016/10/27, 73, 31, 20, 33, 6, 3
2016/10/28, 79, 23, 33, 21, 6, 2
2016/10/29, 66, 27, 35, 22, 7, 3
2016/10/30, 92, 26, 17, 37, 9, 3
2016/10/31, 84, 23, 28, 29, 5, 3
2016/11/1, 69, 21, 31, 35, 5, 3
2016/11/2, 67, 25, 35, 26, 5, 4
2016/11/3, 77, 30, 29, 43, 6, 4
2016/11/4, 99, 40, 42, 40, 7, 5
2016/11/5, 116, 39, 32, 27, 6, 4
2016/11/6, 102, 30, 28, 34, 7, 4
2016/11/7, 96, 43, 19, 43, 4, 6
2016/11/8, 106, 18, 28, 19, 4, 2
2016/11/9, 55, 19, 22, 27, 3, 2
2016/11/10, 79, 29, 19, 37, 5, 4
2016/11/11, 106, 36, 33, 41, 7, 5
2016/11/12, 104, 35, 36, 32, 6, 4
2016/11/13, 105, 33, 14, 37, 5, 4
2016/11/14, 84, 33, 27, 28, 4, 4
2016/11/15, 83, 20, 30, 17, 3, 2
2016/11/16, 62, 30, 27, 36, 7, 3
2016/11/17, 89, 30, 22, 39, 4, 4
2016/11/18, 97, 40, 15, 37, 4, 6
2016/11/19, 91, 49, 22, 34, 6, 9
2016/11/20, 103, 33, 21, 33, 6, 5
2016/11/21, 82, 33, 25, 38, 5, 5
2016/11/22, 103, 16, 26, 14, 5, 2
2016/11/23, 32, 19, 23, 27, 4, 3
2016/11/24, 62, 22, 16, 37, 5, 4
2016/11/25, 74, 24, 23, 29, 3, 3
2016/11/26, 86, 22, 17, 21, 2, 3
2016/11/27, 49, 23, 28, 27, 3, 4
2016/11/28, 78, 22, 25, 28, 5, 3
2016/11/29, 86, 24, 24, 31, 5, 3
2016/11/30, 68, 34, 19, 36, 6, 6
2016/12/1, 95, 25, 28, 34, 5, 3
2016/12/2, 81, 33, 21, 44, 8, 6
2016/12/3, 102, 42, 14, 30, 3, 5
2016/12/4, 111, 33, 23, 36, 7, 5
2016/12/5, 89, 32, 28, 29, 7, 4
2016/12/6, 90, 24, 22, 36, 6, 5
2016/12/7, 75, 25, 26, 37, 4, 5
2016/12/8, 81, 37, 32, 42, 6, 6
2016/12/9, 97, 25, 29, 23, 3, 3
2016/12/10, 70, 20, 25, 18, 4, 3
2016/12/11, 72, 22, 17, 34, 7, 4
2016/12/12, 71, 22, 6, 29, 7, 3
2016/12/13, 57, 18, 27, 26, 3, 2
2016/12/14, 46, 20, 24, 30, 3, 3
2016/12/15, 62, 17, 25, 29, 3, 3
2016/12/16, 56, 28, 23, 37, 6, 6
2016/12/17, 74, 37, 26, 34, 6, 6
2016/12/18, 100, 50, 14, 56, 11, 8
2016/12/19, 122, 55, 3, 52, 8, 9
2016/12/20, 134, 49, 10, 43, 5, 6
2016/12/21, 129, 41, 18, 49, 6, 6
2016/12/22, 89, 18, 27, 17, 3, 4
2016/12/23, 49, 19, 25, 24, 3, 3
2016/12/24, 55, 17, 27, 22, 4, 3
2016/12/25, 58, 23, 11, 39, 6, 4
2016/12/26, 70, 28, 25, 34, 3, 4
2016/12/27, 61, 16, 28, 21, 2, 2
2016/12/28, 48, 22, 21, 29, 4, 4
2016/12/29, 64, 19, 26, 25, 2, 3
2016/12/30, 60, 26, 25, 28, 5, 6
2016/12/31, 79, , , , , 
2016/7/1, 109, 35, 19, 23, 15, 4
2016/7/2, 87, 40, 23, 13, 12, 4
2016/7/3, 87, 46, 28, 26, 17, 4
2016/7/4, 100, 38, 45, 29, 17, 3
2016/7/5, 87, 33, 16, 19, 13, 2
2016/7/6, 80, 38, 50, 27, 16, 3
2016/7/7, 96, 42, 29, 33, 13, 5
2016/7/8, 85, 28, 21, 22, 7, 3
2016/7/9, 62, 39, 56, 23, 15, 4
2016/7/10, 91, 50, 52, 29, 16, 4
2016/7/11, 100, 51, 30, 30, 15, 5
2016/7/12, 89, 47, 16, 25, 12, 4
2016/7/13, 80, 37, 40, 34, 13, 6
2016/7/14, 90, 31, 28, 31, 9, 5
2016/7/15, 63, 33, 42, 26, 12, 3
2016/7/16, 78, 46, 41, 22, 13, 4
2016/7/17, 92, 37, 65, 19, 13, 3
2016/7/18, 95, 36, 66, 33, 15, 3
2016/7/19, 99, 31, 61, 27, 14, 3
2016/7/20, 95, 36, 62, 35, 14, 3
2016/7/21, 89, 33, 63, 29, 14, 3
2016/7/22, 95, 32, 44, 24, 12, 3
2016/7/23, 85, 32, 41, 14, 12, 3
2016/7/24, 92, 37, 35, 30, 13, 3
2016/7/25, 79, 36, 31, 30, 10, 4
2016/7/26, 77, 34, 44, 31, 15, 4
2016/7/27, 94, 33, 45, 28, 16, 3
2016/7/28, 85, 38, 41, 26, 15, 3
2016/7/29, 84, 34, 64, 23, 17, 3
2016/7/30, 88, 39, 64, 20, 19, 4
2016/7/31, 109, 45, 69, 31, 16, 3
2016/8/1, 109, 41, 49, 31, 14, 3
2016/8/2, 100, 46, 65, 34, 18, 4
2016/8/3, 113, 50, 82, 33, 19, 4
2016/8/4, 116, 56, 92, 34, 18, 4
2016/8/5, 118, 51, 68, 28, 20, 5
2016/8/6, 105, 48, 49, 19, 19, 4
2016/8/7, 110, 42, 47, 27, 20, 4
2016/8/8, 99, 43, 51, 28, 15, 3
2016/8/9, 103, 34, 53, 29, 15, 3
2016/8/10, 86, 34, 76, 22, 18, 3
2016/8/11, 90, 40, 72, 27, 16, 3
2016/8/12, 100, 45, 63, 17, 16, 4
2016/8/13, 105, 50, 62, 16, 16, 4
2016/8/14, 104, 61, 66, 20, 17, 4
2016/8/15, 113, 54, 60, 21, 15, 3
2016/8/16, 106, 40, 40, 27, 12, 3
2016/8/17, 95, 34, 53, 26, 13, 3
2016/8/18, 90, 50, 88, 27, 15, 3
2016/8/19, 104, 37, 49, 21, 15, 3
2016/8/20, 95, 21, 30, 6, 11, 1
2016/8/21, 61, 26, 31, 19, 10, 2
2016/8/22, 79, 28, 32, 19, 12, 2
2016/8/23, 76, 38, 43, 26, 12, 3
2016/8/24, 80, 37, 44, 23, 14, 1
2016/8/25, 76, 36, 41, 23, 13, 2
2016/8/26, 84, 47, 37, 15, 7, 1
2016/8/27, 58, 25, 34, 11, 8, 2
2016/8/28, 70, 27, 25, 26, 5, 3
2016/8/29, 39, 25, 45, 26, 8, 2
2016/8/30, 66, 29, 42, 28, 12, 2
2016/8/31, 85, 40, 87, 51, 19, 4
2016/9/1, 103, 42, 63, 40, 17, 3
2016/9/2, 107, 33, 27, 15, 11, 2
2016/9/3, 85, 33, 30, 10, 10, 2
2016/9/4, 82, 30, 23, 28, 10, 3
2016/9/5, 62, 34, 48, 30, 11, 3
2016/9/6, 79, 37, 66, 33, 14, 2
2016/9/7, 88, 29, 38, 27, 7, 2
2016/9/8, 52, 29, 46, 34, 8, 2
2016/9/9, 91, 26, 43, 22, 12, 
2016/9/10, 89, 35, 80, 17, 14, 2
2016/9/11, 91, 38, 50, 27, 11, 2
2016/9/12, 89, 29, 31, 29, 7, 2
2016/9/13, 48, 29, 31, 33, 13, 2
2016/9/14, 64, 27, 32, 29, 13, 2
2016/9/15, 65, 36, 45, 38, 16, 3
2016/9/16, 88, 37, 35, 24, 17, 3
2016/9/17, 87, 30, 18, 12, 9, 3
2016/9/18, 53, 24, 22, 17, 8, 2
2016/9/19, 46, 22, 25, 21, 3, 2
2016/9/20, 34, 25, 25, 30, 8, 2
2016/9/21, 58, 24, 26, 20, 7, 2
2016/9/22, 54, 20, 31, 29, 7, 2
2016/9/23, 54, 28, 22, 28, 8, 3
2016/9/24, 67, 25, 32, 20, 14, 2
2016/9/25, 73, 33, 28, 25, 12, 2
2016/9/26, 78, 33, 29, 29, 17, 2
2016/9/27, 86, 39, 28, 29, 16, 3
2016/9/28, 75, 25, 23, 25, 9, 2
2016/9/29, 47, 30, 34, 32, 11, 2
2016/9/30, 86, 31, 34, 33, 14, 3
2016/4/1, 97, 27, 44, 29, 8, 4
2016/4/2, 75, 29, 38, 24, 9, 4
2016/4/3, 70, 27, 32, 31, 7, 4
2016/4/4, 58, 22, 37, 41, 10, 4
2016/4/5, 55, 26, 37, 50, 13, 4
2016/4/6, 83, 40, 33, 37, 8, 4
2016/4/7, 76, 24, 38, 41, 12, 4
2016/4/8, 60, 42, 45, 44, 15, 7
2016/4/9, 99, 44, 38, 40, 16, 7
2016/4/10, 98, 32, 41, 23, 7, 4
2016/4/11, 77, 32, 40, 40, 11, 4
2016/4/12, 91, 29, 32, 40, 8, 4
2016/4/13, 68, 27, 42, 35, 9, 4
2016/4/14, 63, 33, 43, 25, 7, 4
2016/4/15, 78, 29, 49, 36, 10, 4
2016/4/16, 87, 39, 53, 32, 9, 5
2016/4/17, 78, 35, 41, 38, 11, 6
2016/4/18, 72, 35, 47, 37, 9, 5
2016/4/19, 87, 31, 49, 39, 10, 4
2016/4/20, 86, 38, 32, 42, 8, 4
2016/4/21, 73, 34, 46, 42, 11, 5
2016/4/22, 79, 36, 51, 41, 14, 6
2016/4/23, 89, 56, 52, 18, 10, 5
2016/4/24, 120, 56, 49, 46, 16, 5
2016/4/25, 128, 44, 54, 41, 13, 4
2016/4/26, 99, 40, 33, 36, 10, 4
2016/4/27, 77, 29, 42, 32, 6, 3
2016/4/28, 46, 25, 46, 13, 5, 3
