ダウンロードした時刻：2021/05/19 13:55:00,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松,高松
年月,平均気温(℃),日最高気温の平均(℃),日最低気温の平均(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),降水量の合計(mm),1時間降水量の最大(mm),1時間降水量の最大(mm),日降水量の最大(mm),日降水量の最大(mm),日照時間(時間),日照時間(時間),日照率(％),日照率(％),平均湿度(％),平均現地気圧(hPa)
,,,,,,,,,,,,,,,,,
,,,,,,,現象なし情報,,現象なし情報,,現象なし情報,,現象なし情報,,現象なし情報,,
Jan-14,5.8,10,1.8,14.9,-1.9,41,0,5.5,0,21.5,0,169.6,0,54,0,65,1020.4
Feb-14,5.7,9.5,2.1,19.1,-1.2,63.5,0,7,0,19.5,0,118.9,0,39,0,66,1020.5
Mar-14,9.8,14.5,5.5,20.9,-0.9,71.5,0,9,0,21.5,0,186.4,0,50,0,61,1016.9
Apr-14,14.3,19.8,9.2,25.2,3,55.5,0,4,0,14.5,0,189.1,0,49,0,59,1015.3
May-14,19.8,25.7,14.8,31.4,9.2,57.5,0,10.5,0,28,0,277.1,0,64,0,58,1010.4
Jun-14,23.6,27.9,20.3,32.9,16.8,45,0,5,0,19,0,136.6,0,32,0,70,1004.8
Jul-14,27.6,31.9,24.1,37.1,20.7,80,0,10.5,0,27,0,186.9,0,43,0,70,1007
Aug-14,26.9,31,24.2,35.4,20.4,433,0,24,0,90.5,0,95.1,0,23,0,79,1007.3
Sep-14,24,28.4,20.2,33,16.5,64,0,12.5,0,23.5,0,171.8,0,46,0,68,1010.9
Oct-14,19.1,23.1,15.4,29,9,201,0,25.5,0,84,0,161.6,0,46,0,70,1015.9
Nov-14,13.6,17.7,9.5,22,5.1,60.5,0,4,0,19,0,152.5,0,49,0,71,1018
Dec-14,6.5,9.9,3.1,17.1,-1.6,56,0,7,0,15.5,0,130.3,0,43,0,62,1018.3
Jan-15,6.3,9.7,3,15.1,-0.7,75,0,13.5,0,39.5,0,129,0,41,0,63,1018.8
Feb-15,6.5,10.6,2.7,15.1,-0.6,22.5,0,3.5,0,16,0,144.2,0,47,0,59,1017.8
Mar-15,9.5,14.1,5.5,23,0.3,95.5,0,5.5,0,27,0,169.3,0,46,0,65,1018
Apr-15,15.4,19.9,11.2,26.8,5.3,124,0,7.5,0,43.5,0,148.3,0,38,0,69,1014.5
May-15,21,26.8,16,31.9,11.6,70,0,13,0,32.5,0,252.7,0,59,0,60,1008.7
Jun-15,22.5,26.5,19,31.9,14.5,139.5,0,12.5,0,34.5,0,131.1,0,30,0,76,1006.3
Jul-15,26.7,30.8,23.5,36.5,18.7,214.5,0,26.5,0,79.5,0,155.2,0,35,0,78,1006.8
Aug-15,28.1,32.6,24.8,36.4,22.2,141.5,0,25.5,0,61.5,0,201.3,0,49,0,72,1006.8
Sep-15,23.1,27,19.8,31.1,15.5,110,0,9,0,33,0,143.5,0,39,0,74,1010.7
Oct-15,18.4,23.7,13.5,29.2,8.7,23,0,6,0,11.5,0,239.3,0,68,0,61,1015.8
Nov-15,15,18.2,11.6,23.9,4.4,83.5,0,5,0,16,0,103.3,0,33,0,76,1019.9
Dec-15,9.9,13.4,6.2,17.8,0.5,110.5,0,19,0,39.5,0,150.9,0,49,0,67,1020.5
Jan-16,6.6,10.4,3.2,16.8,-2.5,47,0,10,0,31,0,118.6,0,38,0,65,1018.9
Feb-16,6.9,11,2.8,17.6,-1.8,45,0,6,0,17.5,0,161.8,0,51,0,62,1020.3
Mar-16,10.3,15.5,5.9,22.4,-0.7,72.5,0,7.5,0,42.5,0,200.1,0,54,0,62,1018.8
Apr-16,16.1,21,11.6,26.4,5.6,84.5,0,5,0,20.5,0,177.8,0,46,0,67,1012.2
May-16,20.8,25.9,16,30.9,11.3,84.5,0,13.5,0,34.5,0,224.6,0,52,0,64,1011.2
Jun-16,23.1,27.1,19.7,31.2,14.2,348.5,0,25.5,0,65,0,136.3,0,32,0,76,1007.4
Jul-16,28.1,32.4,24.6,35.5,21.6,60,0,13,0,28,0,233.4,0,53,0,73,1008.1
Aug-16,29.5,34.5,25.6,37.1,21.3,89.5,0,32.5,0,79.5,0,280.3,0,68,0,65,1003.1
Sep-16,25.2,28.8,22.4,34,19.8,285.5,0,34.5,0,100.5,0,101.3,0,27,0,79,1010.7
Oct-16,20.5,24.1,17.1,30.5,10.5,47.5,0,13,0,15,0,118.4,0,34,0,70,1016.1
Nov-16,13.6,17.5,9.8,22.5,4.7,48.5,0,6,0,25.5,0,138.5,0,45,0,70,1018.8
Dec-16,9.3,13.2,5.3,19.5,1,73,0,7,0,27,0,137.4,0,45,0,69,1020
Jan-17,6.2,10.2,2.6,15.3,-1.7,25,0,3.5,0,16.5,0,170.9,0,55,0,61,1019.2
Feb-17,6.4,10.7,2.3,14,-1,35,0,5,0,10.5,0,167.5,0,55,0,60,1017.9
Mar-17,9,13.8,4.7,20.8,0.6,47,0,5,0,20,0,173.5,0,47,0,58,1015.9
Apr-17,15.7,20.5,10.9,28.5,4,76,0,9,0,30.5,0,207,0,53,0,61,1011.9
May-17,20.8,26,16,31,12.3,69.5,0,7,0,25.5,0,246.1,0,57,0,59,1011.2
Jun-17,22.8,27.4,18.8,32.8,13.5,107.5,0,13.5,0,27.5,0,209.9,0,49,0,64,1007.4
Jul-17,28.7,33.2,25.5,35.8,21.7,139,0,20,0,53,0,194,0,44,0,73,1007.8
Aug-17,29.4,33.9,26.1,37.1,22.6,192.5,0,33,0,150,0,240.7,0,58,0,67,1005.4
Sep-17,23.9,28.1,20.3,32.6,14,247.5,0,55,0,162.5,0,145.8,0,39,0,69,1010.1
Oct-17,18.4,21.5,15.4,29.3,7.6,416.5,0,10.5,0,126,0,110.1,0,31,0,77,1016.6
Nov-17,11.9,15.8,7.7,22.6,3.1,44,0,6,0,11,0,148.5,0,48,0,69,1019.3
Dec-17,6.4,10.5,2.5,14.6,-0.6,16,0,4,0,15,0,165.3,0,54,0,59,1020.5
Jan-18,4.7,8.4,1.1,14.1,-2.5,30,0,2.5,0,9,0,151.7,0,48,0,63,1018.6
Feb-18,4.8,9.2,0.9,15.8,-3.7,38,0,5,0,27,0,163.2,0,54,0,61,1019.5
Mar-18,10.5,15.9,5.2,24.2,0.7,142,0,12,0,33.5,0,236.6,0,64,0,64,1017.8
Apr-18,16.1,21.7,10.9,26.9,4.7,55,0,11,0,21,0,215.9,0,55,0,61,1014.7
May-18,19.7,24.2,15.6,29.4,9.8,135.5,0,16.5,0,32,0,204,0,47,0,67,1011.2
Jun-18,22.9,27,19.6,32.9,16.1,119,0,12.5,0,37,0,163.1,0,38,0,76,1007.8
Jul-18,29.1,33.4,25.5,37.7,21.7,351,0,22.5,0,103.5,0,256.4,0,58,0,73,1007.9
Aug-18,29.7,34.4,25.9,37.7,19.9,77,0,20,0,50.5,0,281.8,0,68,0,67,1007.4
Sep-18,24.1,27.5,21.4,34.2,15.4,527.5,0,35.5,0,171,0,97.2,0,26,0,80,1010.8
Oct-18,19.1,23.1,15.3,34,10.2,43.5,0,4,0,19.5,0,181.8,0,52,0,70,1015.6
Nov-18,13.5,18.1,9.4,24,3.1,13.5,0,2.5,0,5,0,181.6,0,58,0,71,1020.3
Dec-18,9.2,12.5,5.9,19.5,0.7,43,0,4.5,0,12.5,0,114.8,0,38,0,72,1021.6
Jan-19,6.8,10.8,2.6,13.9,-0.6,24,0,4,0,15.5,0,149.3,0,48,0,63,1020.4
Feb-19,7.5,11.3,3.7,16.5,0.2,44,0,6,0,21.5,0,121.1,0,40,0,68,1020.1
Mar-19,10.2,14.5,5.7,21.6,1.5,87.5,0,6.5,0,20,0,185.9,0,50,0,66,1014.7
Apr-19,14.5,19.6,9.8,27.6,2.2,69.5,0,8.5,0,15.5,0,212.1,0,54,0,63,1013.2
May-19,20.6,26.2,15.6,32.6,8.3,30.5,0,8,0,14,0,274,0,64,0,59,1011.6
Jun-19,23.6,28,20.1,32.1,16.9,111.5,0,14.5,0,59.5,0,205.8,0,48,0,70,1005.8
Jul-19,26.5,30.2,23.7,35.5,20.8,167.5,0,19,0,50.5,0,141.1,0,32,0,79,1006.8
Aug-19,28.4,32.4,25.3,36.3,21.9,139.5,0,21,0,41.5,0,183.8,0,44,0,76,1006.4
Sep-19,26.4,30.6,23,35.8,16.8,64.5,0,13,0,38,0,183.6,0,49,0,72,1012.9
Oct-19,20.7,24.3,17.2,29.7,12,118,0,11.5,0,57,0,147.4,0,42,0,73,1014.9
Nov-19,13.5,18.3,8.7,26,2.2,24.5,0,3.5,0,16.5,0,184.5,0,59,0,70,1019.4
Dec-19,9.1,13.2,5,17.6,1.3,46.5,0,4.5,0,15.5,0,127.2,0,42,0,73,1021.3
Jan-20,8.4,11.8,5,16.6,0.7,56,0,9,0,16,0,123.9,0,40,0,69,1018.5
Feb-20,7.6,12.2,3.1,19.4,-0.7,36,0,3,0,11.5,0,160,0,51,0,66,1021.3
Mar-20,11,15.9,6.4,22.3,0.9,90,0,6,0,18.5,0,187.9,0,51,0,66,1015
Apr-20,13.5,18.4,8.5,24.1,4.6,127.5,0,10.5,0,48,0,243.7,0,63,0,58,1014.1
May-20,20.6,25.5,16.1,30,11.4,64,0,7,0,18,0,229.3,0,53,0,66,1010
Jun-20,24.6,29,21.2,32.9,18.2,147.5,0,16,0,71,0,175.8,0,41,0,72,1006.1
Jul-20,25.8,29.4,23.4,35.2,20.6,284,0,26.5,0,47.5,0,99.3,0,23,0,81,1007.3
Aug-20,30.6,35.5,26.7,38.3,24.7,10,0,5.5,0,9.5,0,283.3,0,68,0,68,1009.8
Sep-20,25.5,29.7,22.4,37.6,16,121.5,0,12,0,72.5,0,141.4,0,38,0,72,1009.7
Oct-20,18.6,22.7,14.8,27.4,8.2,122,0,7.5,0,35.5,0,175.4,0,50,0,71,1016.4
Nov-20,14.2,18.6,10,24.6,6.1,38,0,6,0,34,0,186.1,0,60,0,71,1021.2
Dec-20,8,12.2,4.1,16.5,0.5,12,0,2.5,0,4,0,167.9,0,55,0,64,1020.4
Jan-21,5.6,9.4,1.9,15.3,-2,46.5,0,5,0,29,0,161.4,0,52,0,66,1020.2
Feb-21,8.5,13.2,3.9,22.1,-0.3,49.5,0,4.5,0,21,0,194.2,0,64,0,62,1018
Mar-21,12.1,17.1,7.5,23,2.4,51.5,0,8.5,0,16,0,193.9,0,53,0,66,1017.6
Apr-21,15.5,21,10.2,27.1,4.4,99,0,10,0,65.5,0,237,0,61,0,59,1017
May-21,,,,,,,0,,0,,0,,0,,0,,
