ダウンロードした時刻：2021/05/19 13:39:12,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台,仙台
年月,平均気温(℃),日最高気温の平均(℃),日最低気温の平均(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),降水量の合計(mm),1時間降水量の最大(mm),1時間降水量の最大(mm),日降水量の最大(mm),日降水量の最大(mm),日照時間(時間),日照時間(時間),日照率(％),日照率(％),平均湿度(％),平均現地気圧(hPa)
,,,,,,,,,,,,,,,,,
,,,,,,,現象なし情報,,現象なし情報,,現象なし情報,,現象なし情報,,現象なし情報,,
Jan-14,1.9,6.2,-1.9,11.9,-4.6,18,0,4,0,5,0,183,0,60,0,62,1012
Feb-14,1.4,5.2,-2.1,13.2,-4.9,78.5,0,7,0,47.5,0,152.4,0,51,0,65,1014.2
Mar-14,5.5,9.8,1.9,22.8,-3.4,162.5,0,9.5,0,52,0,157.8,0,43,0,64,1009.3
Apr-14,10.9,16.3,6,22.6,2.1,69,0,7.5,0,28.5,0,262.7,0,67,0,55,1010.7
May-14,16.5,21.5,12.2,30.7,6.7,83.5,0,6.5,0,40.5,0,244,0,56,0,66,1005.4
Jun-14,20.6,24.3,18.1,32.2,16.2,242,0,16,0,58.5,0,137.9,0,31,0,81,1003.3
Jul-14,23.7,27.8,20.7,32.8,18.4,123,0,22,0,22,0,159.2,0,35,0,82,1003.9
Aug-14,24.6,28.6,21.8,35.4,17.7,133,0,24.5,0,24.5,0,137.9,0,33,0,85,1005.5
Sep-14,20.5,25.1,16.6,29.4,13.1,112,0,18.5,0,57.5,0,192.8,0,52,0,73,1008.1
Oct-14,15.3,20,11.3,26.5,7.4,256.5,0,47.5,0,110,0,188.4,0,54,0,72,1012.9
Nov-14,10,14,6.3,21.2,1.8,70.5,0,8.5,0,31.5,0,143.6,0,47,0,70,1013.1
Dec-14,2.8,6.6,-0.3,14.2,-4.3,68,0,4.5,0,20.5,0,133.7,0,45,0,69,1007.9
Jan-15,2.6,5.9,-0.3,11.8,-3.4,41.5,0,4.5,0,26,0,152,0,50,0,63,1009.2
Feb-15,3,6.4,0,13.8,-4.3,30,0,3,0,9,0,139.1,0,46,0,65,1009.6
Mar-15,6.8,11.4,2.7,19.7,-1.6,184.5,0,24,0,81,0,210,0,57,0,64,1011.2
Apr-15,11.7,16.9,7.2,26.9,1.3,100.5,0,7,0,19,0,204,0,52,0,67,1011.8
May-15,18,23.5,13.2,30.6,9.1,45,0,5.5,0,21,0,273.3,0,62,0,60,1004.7
Jun-15,20,24.2,16.6,29,10.8,130.5,0,17.5,0,70.5,0,167.5,0,38,0,76,1003.7
Jul-15,24.8,29,21.5,35.1,17.1,54.5,0,5,0,20.5,0,191.1,0,43,0,78,1004.2
Aug-15,24.3,27.9,21.7,36.6,17.5,219.5,0,22.5,0,60.5,0,129.6,0,31,0,79,1005.6
Sep-15,20.5,24.4,17.2,32.3,13.8,441,0,50,0,163.5,0,136.6,0,37,0,76,1008.3
Oct-15,15.5,20.4,11,26.5,5.8,8,0,3,0,5.5,0,215.8,0,62,0,60,1010.3
Nov-15,10.7,14.7,7.2,20.8,0.8,144.5,0,6.5,0,40.5,0,130,0,43,0,73,1016.7
Dec-15,5.9,9.5,2.5,14,-1.1,45,0,6,0,24.5,0,153.8,0,52,0,66,1013.9
Jan-16,2.4,6.2,-0.8,12.7,-3.6,67.5,0,6,0,53.5,0,126.6,0,42,0,65,1010.8
Feb-16,3.5,8.1,-0.4,20.9,-3.9,17.5,0,4,0,17,0,157.7,0,51,0,60,1013.3
Mar-16,7,11.7,2.9,18,-1.9,8.5,0,2.5,0,3,0,193,0,52,0,56,1013.8
Apr-16,11.9,16.5,7.7,23.2,2.2,180,0,13,0,66,0,192.3,0,49,0,61,1008.6
May-16,17,21.8,13.2,31.7,9.1,87.5,0,5.5,0,27,0,208.1,0,47,0,68,1008.4
Jun-16,19.8,23.8,16.8,30.1,10.9,157.5,0,10,0,56,0,151.9,0,34,0,75,1004.8
Jul-16,23,26.6,20.3,31.2,17.4,56,0,7.5,0,20,0,130.5,0,29,0,80,1005.6
Aug-16,25.7,29.9,22.5,35.3,19.2,226.5,0,22,0,66,0,180.3,0,43,0,78,1001.1
Sep-16,22.1,25.4,19.7,33,12.4,314,0,36.5,0,131,0,92.2,0,25,0,82,1009.4
Oct-16,15.7,20.4,11.2,28.1,4.7,26.5,0,3.5,0,8.5,0,178.3,0,51,0,63,1012.6
Nov-16,8.6,12.7,4.8,21.2,-1.6,36,0,4,0,21.5,0,141.6,0,47,0,62,1014.2
Dec-16,5.7,10,1.9,17.9,-1.9,31.5,0,4,0,20.5,0,143.2,0,49,0,64,1012.2
Jan-17,2.5,6.2,-0.7,12.6,-5.5,18,0,1.5,0,6.5,0,160.7,0,53,0,64,1009.6
Feb-17,3.2,7.3,-0.2,17.2,-3.7,15,0,2,0,3,0,157.7,0,53,0,58,1008.1
Mar-17,5.4,9.6,1.6,15.5,-1.1,77.5,0,8,0,41,0,173.4,0,47,0,60,1009.5
Apr-17,11.5,16.7,6.9,25.5,1.4,101,0,9.5,0,40.5,0,200.9,0,51,0,58,1007.5
May-17,17,21.6,12.9,29.6,7.2,137,0,8.5,0,72.5,0,211.4,0,48,0,69,1007.4
Jun-17,18.6,22.9,15.2,27.5,10.5,80.5,0,15.5,0,31.5,0,179.7,0,41,0,73,1003.8
Jul-17,25.1,29.3,22.1,33,19.1,182,0,14.5,0,42.5,0,181.8,0,40,0,79,1003.8
Aug-17,23,25.9,20.8,32.6,17,219,0,13.5,0,37,0,57.1,0,14,0,87,1003.8
Sep-17,21.1,25.7,17,29.7,10.7,135.5,0,18,0,43,0,184.7,0,50,0,73,1006.9
Oct-17,14.9,18.4,11.8,26.8,7.4,340.5,0,33,0,132.5,0,96.8,0,28,0,78,1014.1
Nov-17,9.1,13.3,5.1,20.2,-0.5,7.5,0,2,0,2.5,0,149.9,0,50,0,68,1012.2
Dec-17,3.5,7.4,0.1,13.9,-3.1,7,0,1,0,2.5,0,155.4,0,53,0,68,1010.4
Jan-18,1.4,5,-2.2,12.2,-6.7,50,0,4,0,27,0,158.4,0,52,0,67,1008.5
Feb-18,1.4,5.8,-2.2,11.4,-6,25.5,0,3.5,0,12,0,195.2,0,65,0,65,1011.4
Mar-18,7.5,12.7,2.4,22.2,-2,126.5,0,12.5,0,33.5,0,210.5,0,57,0,60,1012.4
Apr-18,12.5,17.6,8,29.9,3.8,37,0,3,0,17.5,0,183.8,0,47,0,65,1009.2
May-18,17,22.1,12.5,30.7,5.6,102.5,0,5.5,0,29,0,183.6,0,42,0,70,1006.4
Jun-18,20.3,24.6,16.8,32.2,11.5,100.5,0,11.5,0,50,0,173.2,0,39,0,77,1004.6
Jul-18,25.5,29.7,22.5,36.7,16.5,58.5,0,4.5,0,19.5,0,163.1,0,36,0,81,1005.8
Aug-18,24.9,29,21.8,37.3,15.7,272.5,0,21,0,70,0,161.8,0,38,0,81,1004.3
Sep-18,20.8,24.6,17.8,32.1,12.9,188.5,0,21.5,0,34,0,101.6,0,27,0,82,1009.2
Oct-18,16.5,20.8,12.8,29.3,8,68,0,9,0,17,0,157.5,0,45,0,72,1011.2
Nov-18,10.7,15.2,6.8,19.4,2.3,23.5,0,9.5,0,20,0,159.5,0,53,0,71,1015.2
Dec-18,4.3,8.5,0.8,17.2,-3.3,29,0,4.5,0,11,0,150.2,0,51,0,71,1013.2
Jan-19,2.4,6.2,-0.9,10.1,-3.6,4,0,1,0,2,0,171.5,0,57,0,64,1010.4
Feb-19,3.7,8,-0.1,16.8,-3.4,13,0,2,0,5,0,161.8,0,54,0,60,1012.7
Mar-19,7,12,2.5,17.8,-1,83,0,10.5,0,32.5,0,205.4,0,56,0,59,1007.8
Apr-19,10.2,15.4,5.6,22.4,-1,90.5,0,5.5,0,20.5,0,211.2,0,54,0,62,1008
May-19,17.4,22.8,12.6,32.1,6.5,81,0,7,0,37.5,0,294,0,67,0,64,1008
Jun-19,19,22.8,15.9,27.7,11.7,168.5,0,10,0,46.5,0,156.4,0,35,0,82,1003.2
Jul-19,22.4,25.9,20,36.1,16,111.5,0,9,0,29,0,102.7,0,23,0,85,1005.4
Aug-19,26.2,30,23.4,35.1,20.7,88.5,0,7.5,0,21.5,0,144.3,0,34,0,82,1004.1
Sep-19,22.4,26.6,19,33.9,14.1,72.5,0,18,0,22,0,154.7,0,42,0,76,1010.9
Oct-19,16.9,20.7,13.3,28.9,6.7,644.5,0,63.5,0,303.5,0,135.2,0,39,0,77,1012.2
Nov-19,10,14.7,5.7,21.4,-1.6,5.5,0,1.5,0,5.5,0,162.7,0,54,0,65,1013.3
Dec-19,5.4,9.8,1.6,16.2,-1.9,27,0,2.5,0,10.5,0,156.1,0,53,0,69,1014.2
Jan-20,4,7.5,0.8,11.2,-1.8,126.5,0,8.5,0,86,0,134,0,44,0,69,1011.9
Feb-20,4.4,8.6,0.9,15.1,-4.7,19.5,0,2,0,6.5,0,140.3,0,45,0,67,1013.3
Mar-20,7.5,11.9,3.5,18.5,0.1,45.5,0,6.5,0,20.5,0,183.5,0,50,0,64,1008.7
Apr-20,10.1,14.6,6.1,21.5,2.2,153.5,0,10,0,56,0,206.8,0,53,0,64,1008
May-20,16.8,22,12.7,30.8,6.9,105.5,0,8,0,67.5,0,190.4,0,43,0,71,1006.4
Jun-20,21.2,25.7,17.8,32,14.6,43.5,0,4,0,14,0,179.4,0,41,0,77,1002.8
Jul-20,21.3,24.3,19.3,30.2,15.7,397.5,0,27,0,91.5,0,49.5,0,11,0,92,1004.5
Aug-20,26.6,30.9,23.5,35.5,19.8,72.5,0,23,0,27,0,207.4,0,49,0,81,1006.3
Sep-20,22.5,26.2,19.8,34,14.4,191.5,0,14,0,69,0,91.9,0,25,0,82,1008.6
Oct-20,15.6,19.3,12.2,24.3,6.9,63,0,4.5,0,17.5,0,125.8,0,36,0,74,1012.8
Nov-20,10.8,15.6,6.4,22.8,0.9,7,0,1.5,0,3.5,0,166.4,0,55,0,68,1014.8
Dec-20,3.9,7.5,0.5,14.4,-3.6,21.5,0,2.5,0,7.5,0,121.8,0,41,0,74,1011.3
Jan-21,1.2,4.8,-2.3,12.9,-7.6,9.5,0,2.5,0,4,0,143.7,0,47,0,72,1012.1
Feb-21,3.7,8.6,-0.5,19.3,-4.7,74.5,0,14.5,0,63,0,175.6,0,59,0,64,1008.7
Mar-21,8.6,13.4,4,22,-1.4,107.5,0,10,0,69.5,0,193.8,0,53,0,61,1012.5
Apr-21,11.6,16.6,6.9,23,1.5,92.5,0,8,0,32.5,0,228.2,0,58,0,59,1012.7
May-21,,,,,,,0,,0,,0,,0,,0,,
